,s_1,s_2,Exp,pid,success
16390,-7.249999999999961,-10.0,22000,19660,0
16391,-5.149999999999931,-8.999999999999986,38820,19660,0
16392,-7.049999999999958,-3.8999999999999133,23722,19660,0
16393,-5.899999999999942,4.700000000000209,33094,19660,0
16394,-6.549999999999951,-0.499999999999865,27790,19660,0
16395,-5.449999999999935,-0.84999999999987,36583,19660,0
16396,-6.699999999999953,0.30000000000014637,26606,19660,0
16397,-5.999999999999943,-2.399999999999892,32152,19660,0
16398,-5.399999999999935,-3.1999999999999034,36936,19660,0
16399,-6.949999999999957,-2.4999999999998934,24550,19660,0
16400,-7.349999999999962,5.700000000000223,21514,19660,0
16401,-5.199999999999932,3.300000000000189,38666,19660,0
16402,-5.149999999999931,1.2000000000001592,39024,19660,0
16403,-5.699999999999939,-4.749999999999925,34505,19660,0
16404,-6.849999999999955,-8.249999999999975,25235,19660,0
16405,-6.199999999999946,-7.299999999999962,30454,19660,0
16406,-7.399999999999963,-9.29999999999999,20814,19660,0
16407,-5.199999999999932,-1.899999999999885,38562,19660,0
16408,-6.699999999999953,-6.699999999999953,26466,19660,0
16409,-6.199999999999946,-5.149999999999931,30497,19660,0
16410,-7.1499999999999595,3.4000000000001904,23068,19660,0
16411,-5.09999999999993,7.000000000000242,39540,19660,0
16412,-7.249999999999961,1.9500000000001698,22239,19660,0
16413,-5.149999999999931,0.25000000000014566,39005,19660,0
16414,-7.399999999999963,7.7000000000002515,21154,19660,0
16415,-5.899999999999942,-5.79999999999994,32884,19660,0
16416,-5.04999999999993,7.900000000000254,39958,19660,0
16417,-5.9499999999999424,2.250000000000174,32645,19660,0
16418,-7.299999999999962,2.6500000000001798,21853,19660,0
16419,-5.549999999999937,8.000000000000256,35960,19660,0
16420,-5.549999999999937,-5.399999999999935,35692,19660,0
16421,-5.9499999999999424,-6.349999999999948,32473,19660,0
16422,-5.399999999999935,-5.5999999999999375,36888,19660,0
16423,-6.699999999999953,-5.849999999999941,26483,19660,0
16424,-5.5999999999999375,-5.549999999999937,35289,19660,0
16425,-6.949999999999957,-8.349999999999977,24433,19660,0
16426,-7.1499999999999595,4.650000000000208,23093,19660,0
16427,-5.09999999999993,8.150000000000258,39563,19660,0
16428,-5.999999999999943,-8.799999999999983,32024,19660,0
16429,-5.09999999999993,5.050000000000214,39501,19660,0
16430,-5.2499999999999325,8.95000000000027,38379,19660,0
16431,-6.849999999999955,-4.249999999999918,25315,19660,0
16432,-6.999999999999957,-9.749999999999996,24005,19660,0
16433,-5.299999999999933,-4.499999999999922,37710,19660,0
16434,-6.549999999999951,4.150000000000201,27883,19660,0
16435,-5.9499999999999424,-1.899999999999885,32562,19660,0
16436,-6.149999999999945,2.300000000000175,31046,19660,0
16437,-5.349999999999934,-5.899999999999942,37282,19660,0
16438,-6.299999999999947,7.750000000000252,29955,19660,0
16439,-6.149999999999945,5.950000000000227,31119,19660,0
16440,-7.4999999999999645,6.5000000000002345,20330,19660,0
16441,-6.649999999999952,8.400000000000261,27168,19660,0
16442,-5.699999999999939,0.5500000000001499,34611,19660,0
16443,-6.849999999999955,7.7000000000002515,25554,19660,0
16444,-6.849999999999955,0.05000000000014282,25401,19660,0
16445,-5.349999999999934,7.60000000000025,37552,19660,0
16446,-6.949999999999957,-3.6499999999999098,24527,19660,0
16447,-7.1499999999999595,-2.24999999999989,22955,19660,0
16448,-7.19999999999996,2.0500000000001712,22641,19660,0
16449,-5.849999999999941,-0.7499999999998685,33385,19660,0
16450,-6.899999999999956,-8.59999999999998,24828,19660,0
16451,-7.349999999999962,-6.299999999999947,21274,19660,0
16452,-5.849999999999941,-2.4499999999998927,33351,19660,0
16453,-5.299999999999933,6.250000000000231,37925,19660,0
16454,-6.699999999999953,-4.5499999999999226,26509,19660,0
16455,-6.4499999999999496,-6.7999999999999545,28464,19660,0
16456,-7.099999999999959,-6.599999999999952,23268,19660,0
16457,-7.399999999999963,-9.29999999999999,20814,19660,0
16458,-5.2499999999999325,5.50000000000022,38310,19660,0
16459,-5.349999999999934,3.450000000000191,37469,19660,0
16460,-6.999999999999957,9.800000000000281,24396,19660,0
16461,-6.49999999999995,-8.399999999999977,28032,19660,0
16462,-5.299999999999933,7.900000000000254,37958,19660,0
16463,-5.849999999999941,9.00000000000027,33580,19660,0
16464,-5.499999999999936,-7.699999999999967,36046,19660,0
16465,-7.1499999999999595,-3.799999999999912,22924,19660,0
16466,-7.249999999999961,8.750000000000266,22375,19660,0
16467,-6.149999999999945,-6.699999999999953,30866,19660,0
16468,-6.999999999999957,-9.799999999999997,24004,19660,0
16469,-7.449999999999964,-0.5499999999998657,20589,19660,0
16470,-6.7999999999999545,-5.399999999999935,25692,19660,0
16471,-5.74999999999994,-3.6999999999999105,34126,19660,0
16472,-6.299999999999947,-2.6999999999998963,29746,19660,0
16473,-5.699999999999939,2.400000000000176,34648,19660,0
16474,-6.49999999999995,-9.95,28001,19660,0
16475,-6.299999999999947,-1.6499999999998813,29767,19660,0
16476,-6.299999999999947,-3.3499999999999055,29733,19660,0
16477,-6.699999999999953,0.6500000000001513,26613,19660,0
16478,-6.7999999999999545,-7.1499999999999595,25657,19660,0
16479,-6.249999999999947,7.650000000000251,30353,19660,0
16480,-5.999999999999943,-3.099999999999902,32138,19660,0
16481,-6.249999999999947,-0.9499999999998714,30181,19660,0
16482,-5.699999999999939,-0.19999999999986073,34596,19660,0
16483,-7.1499999999999595,0.9000000000001549,23018,19660,0
16484,-5.199999999999932,-0.3999999999998636,38592,19660,0
16485,-5.399999999999935,0.10000000000014353,37002,19660,0
16486,-5.5999999999999375,-5.349999999999934,35293,19660,0
16487,-7.19999999999996,5.150000000000215,22703,19660,0
16488,-5.449999999999935,8.700000000000266,36774,19660,0
16489,-6.599999999999952,-0.19999999999986073,27396,19660,0
16490,-6.049999999999944,2.5000000000001776,31850,19660,0
16491,-5.349999999999934,-5.849999999999941,37283,19660,0
16492,-7.049999999999958,-0.34999999999986287,23793,19660,0
16493,-6.899999999999956,-9.149999999999988,24817,19660,0
16494,-5.999999999999943,-1.899999999999885,32162,19660,0
16495,-5.899999999999942,-7.549999999999965,32849,19660,0
16496,-6.549999999999951,-9.749999999999996,27605,19660,0
16497,-6.49999999999995,-2.2999999999998906,28154,19660,0
16498,-5.74999999999994,-7.799999999999969,34044,19660,0
16499,-5.199999999999932,7.000000000000242,38740,19660,0
16500,-5.74999999999994,-0.7999999999998693,34184,19660,0
16501,-6.399999999999949,-0.6499999999998671,28987,19660,0
16502,-6.099999999999945,9.450000000000276,31589,19660,0
16503,-5.149999999999931,-3.4999999999999076,38930,19660,0
16504,-7.449999999999964,0.15000000000014424,20603,19660,0
16505,-5.899999999999942,-8.049999999999972,32839,19660,0
16506,-5.399999999999935,3.5500000000001926,37071,19660,0
16507,-7.4999999999999645,4.450000000000205,20289,19660,0
16508,-6.549999999999951,-2.4999999999998934,27750,19660,0
16509,-5.149999999999931,-3.1499999999999027,38937,19660,0
16510,-5.899999999999942,-6.899999999999956,32862,19660,0
16511,-6.249999999999947,-3.749999999999911,30125,19660,0
16512,-6.899999999999956,9.500000000000277,25190,19660,0
16513,-7.049999999999958,-4.949999999999928,23701,19660,0
16514,-5.499999999999936,-8.399999999999977,36032,19660,0
16515,-6.049999999999944,1.8500000000001684,31837,19660,0
16516,-6.49999999999995,6.950000000000241,28339,19660,0
16517,-5.649999999999938,-0.09999999999985931,34998,19660,0
16518,-5.849999999999941,-9.749999999999996,33205,19660,0
16519,-5.999999999999943,-4.499999999999922,32110,19660,0
16520,-5.649999999999938,6.450000000000234,35129,19660,0
16521,-5.449999999999935,9.00000000000027,36780,19660,0
16522,-5.499999999999936,5.850000000000225,36317,19660,0
16523,-6.399999999999949,7.200000000000244,29144,19660,0
16524,-6.199999999999946,-8.399999999999977,30432,19660,0
16525,-5.549999999999937,-3.449999999999907,35731,19660,0
16526,-5.549999999999937,-4.5499999999999226,35709,19660,0
16527,-5.04999999999993,9.250000000000274,39985,19660,0
16528,-5.299999999999933,4.9500000000002125,37899,19660,0
16529,-6.849999999999955,-5.74999999999994,25285,19660,0
16530,-6.399999999999949,0.15000000000014424,29003,19660,0
16531,-7.449999999999964,-1.699999999999882,20566,19660,0
16532,-5.9499999999999424,-5.449999999999935,32491,19660,0
16533,-6.4499999999999496,-1.0499999999998728,28579,19660,0
16534,-6.999999999999957,6.550000000000235,24331,19660,0
16535,-6.199999999999946,-1.199999999999875,30576,19660,0
16536,-6.149999999999945,-1.6499999999998813,30967,19660,0
16537,-7.249999999999961,-6.699999999999953,22066,19660,0
16538,-5.849999999999941,-9.34999999999999,33213,19660,0
16539,-5.299999999999933,6.250000000000231,37925,19660,0
16540,-7.399999999999963,-7.349999999999962,20853,19660,0
16541,-5.199999999999932,-3.949999999999914,38521,19660,0
16542,-6.4499999999999496,-3.249999999999904,28535,19660,0
16543,-5.849999999999941,-6.949999999999957,33261,19660,0
16544,-7.399999999999963,-2.1499999999998884,20957,19660,0
16545,-5.2499999999999325,-3.3499999999999055,38133,19660,0
16546,-5.549999999999937,-6.399999999999949,35672,19660,0
16547,-7.249999999999961,8.95000000000027,22379,19660,0
16548,-6.299999999999947,0.9000000000001549,29818,19660,0
16549,-6.699999999999953,0.4000000000001478,26608,19660,0
16550,-7.4999999999999645,4.400000000000205,20288,19660,0
16551,-5.79999999999994,-3.249999999999904,33735,19660,0
16552,-5.09999999999993,-9.799999999999997,39204,19660,0
16553,-7.049999999999958,-6.4499999999999496,23671,19660,0
16554,-6.399999999999949,2.5000000000001776,29050,19660,0
16555,-6.699999999999953,-8.199999999999974,26436,19660,0
16556,-6.349999999999948,5.700000000000223,29514,19660,0
16557,-6.999999999999957,-6.849999999999955,24063,19660,0
16558,-6.999999999999957,-4.0499999999999154,24119,19660,0
16559,-5.199999999999932,-0.09999999999985931,38598,19660,0
16560,-5.549999999999937,-1.4499999999998785,35771,19660,0
16561,-6.099999999999945,-0.29999999999986215,31394,19660,0
16562,-7.249999999999961,-3.949999999999914,22121,19660,0
16563,-7.19999999999996,-9.849999999999998,22403,19660,0
16564,-5.349999999999934,-4.8999999999999275,37302,19660,0
16565,-6.149999999999945,-7.049999999999958,30859,19660,0
16566,-5.79999999999994,2.6500000000001798,33853,19660,0
16567,-5.149999999999931,-2.549999999999894,38949,19660,0
16568,-5.499999999999936,-4.849999999999927,36103,19660,0
16569,-5.899999999999942,5.250000000000217,33105,19660,0
16570,-5.149999999999931,-6.149999999999945,38877,19660,0
16571,-6.349999999999948,9.200000000000273,29584,19660,0
16572,-5.549999999999937,-4.34999999999992,35713,19660,0
16573,-5.849999999999941,-7.249999999999961,33255,19660,0
16574,-7.099999999999959,-2.199999999999889,23356,19660,0
16575,-7.1499999999999595,2.7000000000001805,23054,19660,0
16576,-7.1499999999999595,-3.3499999999999055,22933,19660,0
16577,-5.79999999999994,-5.79999999999994,33684,19660,0
16578,-5.449999999999935,3.6000000000001933,36672,19660,0
16579,-7.1499999999999595,4.550000000000207,23091,19660,0
16580,-6.749999999999954,-3.799999999999912,26124,19660,0
16581,-6.699999999999953,-0.499999999999865,26590,19660,0
16582,-6.649999999999952,3.7000000000001947,27074,19660,0
16583,-6.099999999999945,-2.549999999999894,31349,19660,0
16584,-7.4999999999999645,5.50000000000022,20310,19660,0
16585,-6.7999999999999545,2.250000000000174,25845,19660,0
16586,-7.449999999999964,2.7000000000001805,20654,19660,0
16587,-6.099999999999945,1.7000000000001663,31434,19660,0
16588,-6.199999999999946,-4.149999999999917,30517,19660,0
16589,-5.5999999999999375,-4.799999999999926,35304,19660,0
16590,-5.849999999999941,-7.699999999999967,33246,19660,0
16591,-6.049999999999944,5.8000000000002245,31916,19660,0
16592,-5.09999999999993,2.400000000000176,39448,19660,0
16593,-5.399999999999935,3.7500000000001954,37075,19660,0
16594,-6.299999999999947,-9.24999999999999,29615,19660,0
16595,-7.19999999999996,8.200000000000259,22764,19660,0
16596,-7.349999999999962,-1.2499999999998757,21375,19660,0
16597,-5.09999999999993,-6.899999999999956,39262,19660,0
16598,-5.399999999999935,-7.649999999999967,36847,19660,0
16599,-5.2499999999999325,3.9000000000001975,38278,19660,0
16600,-7.049999999999958,-8.449999999999978,23631,19660,0
16601,-5.299999999999933,-2.749999999999897,37745,19660,0
16602,-6.999999999999957,-3.599999999999909,24128,19660,0
16603,-6.4499999999999496,7.650000000000251,28753,19660,0
16604,-5.9499999999999424,1.4210854715202004e-13,32600,19660,0
16605,-5.79999999999994,5.900000000000226,33918,19660,0
16606,-6.849999999999955,4.2500000000002025,25485,19660,0
16607,-6.349999999999948,-4.499999999999922,29310,19660,0
16608,-5.9499999999999424,-2.2999999999998906,32554,19660,0
16609,-5.79999999999994,1.5000000000001634,33830,19660,0
16610,-7.099999999999959,-6.249999999999947,23275,19660,0
16611,-7.349999999999962,-0.6999999999998678,21386,19660,0
16612,-7.349999999999962,-2.0999999999998877,21358,19660,0
16613,-7.1499999999999595,3.650000000000194,23073,19660,0
16614,-5.499999999999936,-7.049999999999958,36059,19660,0
16615,-5.74999999999994,-7.999999999999972,34040,19660,0
16616,-7.249999999999961,6.100000000000229,22322,19660,0
16617,-6.399999999999949,6.5000000000002345,29130,19660,0
16618,-6.549999999999951,-0.84999999999987,27783,19660,0
16619,-5.299999999999933,1.1500000000001585,37823,19660,0
16620,-5.09999999999993,2.8500000000001826,39457,19660,0
16621,-7.19999999999996,4.6000000000002075,22692,19660,0
16622,-7.249999999999961,7.950000000000255,22359,19660,0
16623,-6.749999999999954,2.8500000000001826,26257,19660,0
16624,-6.149999999999945,1.6000000000001648,31032,19660,0
16625,-6.199999999999946,-6.949999999999957,30461,19660,0
16626,-6.099999999999945,-3.449999999999907,31331,19660,0
16627,-6.999999999999957,-7.8499999999999694,24043,19660,0
16628,-5.149999999999931,4.9500000000002125,39099,19660,0
16629,-6.549999999999951,6.700000000000237,27934,19660,0
16630,-7.299999999999962,-2.4999999999998934,21750,19660,0
16631,-7.099999999999959,2.950000000000184,23459,19660,0
16632,-6.899999999999956,5.750000000000224,25115,19660,0
16633,-6.849999999999955,1.3000000000001606,25426,19660,0
16634,-5.149999999999931,3.650000000000194,39073,19660,0
16635,-7.1499999999999595,-7.949999999999971,22841,19660,0
16636,-5.699999999999939,1.3500000000001613,34627,19660,0
16637,-6.099999999999945,-7.099999999999959,31258,19660,0
16638,-6.049999999999944,-9.599999999999994,31608,19660,0
16639,-5.849999999999941,-3.4999999999999076,33330,19660,0
16640,-5.299999999999933,-4.999999999999929,37700,19660,0
16641,-6.649999999999952,8.650000000000265,27173,19660,0
16642,-6.099999999999945,-4.749999999999925,31305,19660,0
16643,-5.449999999999935,-4.799999999999926,36504,19660,0
16644,-7.19999999999996,5.950000000000227,22719,19660,0
16645,-6.7999999999999545,8.450000000000262,25969,19660,0
16646,-5.699999999999939,5.45000000000022,34709,19660,0
16647,-5.399999999999935,-5.999999999999943,36880,19660,0
16648,-5.149999999999931,-6.999999999999957,38860,19660,0
16649,-6.699999999999953,-0.5999999999998664,26588,19660,0
16650,-5.199999999999932,8.600000000000264,38772,19660,0
16651,-7.449999999999964,1.3500000000001613,20627,19660,0
16652,-6.299999999999947,-5.499999999999936,29690,19660,0
16653,-5.649999999999938,-9.149999999999988,34817,19660,0
16654,-5.499999999999936,6.400000000000233,36328,19660,0
16655,-6.399999999999949,6.750000000000238,29135,19660,0
16656,-6.149999999999945,4.300000000000203,31086,19660,0
16657,-6.49999999999995,-3.9999999999999147,28120,19660,0
16658,-5.699999999999939,-7.799999999999969,34444,19660,0
16659,-7.249999999999961,3.850000000000197,22277,19660,0
16660,-6.049999999999944,-8.949999999999985,31621,19660,0
16661,-5.849999999999941,3.0500000000001855,33461,19660,0
16662,-6.999999999999957,-3.9999999999999147,24120,19660,0
16663,-5.449999999999935,-7.4999999999999645,36450,19660,0
16664,-6.399999999999949,-1.6499999999998813,28967,19660,0
16665,-7.049999999999958,-8.64999999999998,23627,19660,0
16666,-5.449999999999935,3.0000000000001847,36660,19660,0
16667,-5.299999999999933,2.300000000000175,37846,19660,0
16668,-6.199999999999946,4.0500000000002,30681,19660,0
16669,-7.049999999999958,-8.399999999999977,23632,19660,0
16670,-6.649999999999952,-1.9999999999998863,26960,19660,0
16671,-7.4999999999999645,7.450000000000248,20349,19660,0
16672,-6.549999999999951,9.00000000000027,27980,19660,0
16673,-5.699999999999939,-9.749999999999996,34405,19660,0
16674,-7.249999999999961,0.5000000000001492,22210,19660,0
16675,-7.1499999999999595,-8.099999999999973,22838,19660,0
16676,-7.349999999999962,8.30000000000026,21566,19660,0
16677,-6.099999999999945,-0.0499999999998586,31399,19660,0
16678,-6.849999999999955,0.5500000000001499,25411,19660,0
16679,-6.7999999999999545,3.800000000000196,25876,19660,0
16680,-5.399999999999935,6.250000000000231,37125,19660,0
16681,-6.999999999999957,4.000000000000199,24280,19660,0
16682,-7.049999999999958,0.30000000000014637,23806,19660,0
16683,-6.349999999999948,5.250000000000217,29505,19660,0
16684,-5.649999999999938,-4.099999999999916,34918,19660,0
16685,-5.09999999999993,3.9000000000001975,39478,19660,0
16686,-5.9499999999999424,2.100000000000172,32642,19660,0
16687,-6.199999999999946,-7.89999999999997,30442,19660,0
16688,-6.849999999999955,3.800000000000196,25476,19660,0
16689,-5.79999999999994,-1.9499999999998856,33761,19660,0
16690,-7.4999999999999645,1.2500000000001599,20225,19660,0
16691,-5.699999999999939,-6.549999999999951,34469,19660,0
16692,-6.49999999999995,7.100000000000243,28342,19660,0
16693,-5.79999999999994,-3.8499999999999126,33723,19660,0
16694,-6.099999999999945,8.700000000000266,31574,19660,0
16695,-6.349999999999948,-1.4499999999998785,29371,19660,0
16696,-6.49999999999995,4.300000000000203,28286,19660,0
16697,-7.399999999999963,5.45000000000022,21109,19660,0
16698,-5.449999999999935,-9.849999999999998,36403,19660,0
16699,-7.1499999999999595,-0.5499999999998657,22989,19660,0
16700,-5.849999999999941,3.800000000000196,33476,19660,0
16701,-6.649999999999952,7.7000000000002515,27154,19660,0
16702,-7.349999999999962,-6.099999999999945,21278,19660,0
16703,-5.9499999999999424,3.0500000000001855,32661,19660,0
16704,-5.349999999999934,0.20000000000014495,37404,19660,0
16705,-5.399999999999935,3.3500000000001897,37067,19660,0
16706,-5.5999999999999375,-7.699999999999967,35246,19660,0
16707,-5.5999999999999375,5.300000000000217,35506,19660,0
16708,-7.449999999999964,-9.599999999999994,20408,19660,0
16709,-6.999999999999957,5.200000000000216,24304,19660,0
16710,-6.199999999999946,6.650000000000237,30733,19660,0
16711,-6.299999999999947,-5.79999999999994,29684,19660,0
16712,-5.299999999999933,9.600000000000279,37992,19660,0
16713,-6.249999999999947,-8.59999999999998,30028,19660,0
16714,-6.849999999999955,6.550000000000235,25531,19660,0
16715,-7.19999999999996,9.500000000000277,22790,19660,0
16716,-5.999999999999943,8.500000000000263,32370,19660,0
16717,-6.649999999999952,-6.349999999999948,26873,19660,0
16718,-6.7999999999999545,-7.449999999999964,25651,19660,0
16719,-6.149999999999945,0.7000000000001521,31014,19660,0
16720,-7.4999999999999645,-5.999999999999943,20080,19660,0
16721,-6.099999999999945,9.400000000000276,31588,19660,0
16722,-5.79999999999994,3.650000000000194,33873,19660,0
16723,-7.299999999999962,9.150000000000272,21983,19660,0
16724,-7.099999999999959,-6.099999999999945,23278,19660,0
16725,-6.399999999999949,5.550000000000221,29111,19660,0
16726,-5.449999999999935,-9.899999999999999,36402,19660,0
16727,-6.4499999999999496,-3.6999999999999105,28526,19660,0
16728,-7.4999999999999645,4.200000000000202,20284,19660,0
16729,-5.499999999999936,4.75000000000021,36295,19660,0
16730,-6.999999999999957,7.200000000000244,24344,19660,0
16731,-6.399999999999949,-10.0,28800,19660,0
16732,-5.299999999999933,4.300000000000203,37886,19660,0
16733,-5.649999999999938,5.850000000000225,35117,19660,0
16734,-6.299999999999947,-4.649999999999924,29707,19660,0
16735,-7.249999999999961,2.950000000000184,22259,19660,0
16736,-5.999999999999943,-0.3999999999998636,32192,19660,0
16737,-5.549999999999937,-3.5499999999999083,35729,19660,0
16738,-5.5999999999999375,8.050000000000257,35561,19660,0
16739,-6.999999999999957,-1.2499999999998757,24175,19660,0
16740,-6.4499999999999496,-4.0499999999999154,28519,19660,0
16741,-6.749999999999954,-3.799999999999912,26124,19660,0
16742,-6.7999999999999545,4.350000000000204,25887,19660,0
16743,-7.249999999999961,-6.649999999999952,22067,19660,0
16744,-5.899999999999942,5.300000000000217,33106,19660,0
16745,-5.449999999999935,-5.199999999999932,36496,19660,0
16746,-5.999999999999943,6.350000000000232,32327,19660,0
16747,-6.549999999999951,4.400000000000205,27888,19660,0
16748,-6.149999999999945,6.350000000000232,31127,19660,0
16749,-7.399999999999963,2.5500000000001783,21051,19660,0
16750,-6.049999999999944,3.0000000000001847,31860,19660,0
16751,-6.4499999999999496,9.75000000000028,28795,19660,0
16752,-5.299999999999933,-1.3999999999998778,37772,19660,0
16753,-5.999999999999943,-3.449999999999907,32131,19660,0
16754,-6.249999999999947,-7.1499999999999595,30057,19660,0
16755,-6.249999999999947,4.650000000000208,30293,19660,0
16756,-5.449999999999935,-3.8999999999999133,36522,19660,0
16757,-7.349999999999962,-4.199999999999918,21316,19660,0
16758,-5.9499999999999424,-7.049999999999958,32459,19660,0
16759,-6.699999999999953,-8.59999999999998,26428,19660,0
16760,-6.549999999999951,5.8000000000002245,27916,19660,0
16761,-6.049999999999944,2.300000000000175,31846,19660,0
16762,-7.299999999999962,-1.0999999999998735,21778,19660,0
16763,-5.04999999999993,-7.649999999999967,39647,19660,0
16764,-7.249999999999961,7.800000000000253,22356,19660,0
16765,-5.399999999999935,-5.499999999999936,36890,19660,0
16766,-6.149999999999945,4.350000000000204,31087,19660,0
16767,-6.4499999999999496,4.200000000000202,28684,19660,0
16768,-5.899999999999942,6.800000000000239,33136,19660,0
16769,-7.399999999999963,-9.899999999999999,20802,19660,0
16770,-6.249999999999947,-7.299999999999962,30054,19660,0
16771,-6.899999999999956,9.900000000000283,25198,19660,0
16772,-5.74999999999994,7.950000000000255,34359,19660,0
16773,-6.849999999999955,2.1500000000001727,25443,19660,0
16774,-5.299999999999933,-8.049999999999972,37639,19660,0
16775,-6.349999999999948,-2.549999999999894,29349,19660,0
16776,-5.5999999999999375,9.550000000000278,35591,19660,0
16777,-7.049999999999958,8.400000000000261,23968,19660,0
16778,-5.349999999999934,8.850000000000268,37577,19660,0
16779,-7.4999999999999645,6.600000000000236,20332,19660,0
16780,-6.649999999999952,-4.5499999999999226,26909,19660,0
16781,-5.9499999999999424,-7.749999999999968,32445,19660,0
16782,-5.849999999999941,0.5500000000001499,33411,19660,0
16783,-5.449999999999935,-8.999999999999986,36420,19660,0
16784,-5.999999999999943,-3.9999999999999147,32120,19660,0
16785,-7.349999999999962,-7.4999999999999645,21250,19660,0
16786,-5.74999999999994,9.100000000000271,34382,19660,0
16787,-7.349999999999962,-0.4499999999998643,21391,19660,0
16788,-5.499999999999936,8.750000000000266,36375,19660,0
16789,-5.149999999999931,7.950000000000255,39159,19660,0
16790,-6.199999999999946,-6.249999999999947,30475,19660,0
16791,-6.949999999999957,-4.649999999999924,24507,19660,0
16792,-6.699999999999953,-3.749999999999911,26525,19660,0
16793,-6.099999999999945,-3.449999999999907,31331,19660,0
16794,-5.499999999999936,-7.89999999999997,36042,19660,0
16795,-5.699999999999939,8.000000000000256,34760,19660,0
16796,-6.899999999999956,1.900000000000169,25038,19660,0
16797,-5.74999999999994,4.500000000000206,34290,19660,0
16798,-5.2499999999999325,-9.29999999999999,38014,19660,0
16799,-5.299999999999933,-0.3999999999998636,37792,19660,0
16800,-7.19999999999996,9.75000000000028,22795,19660,0
16801,-7.19999999999996,-6.249999999999947,22475,19660,0
16802,-6.249999999999947,-1.1499999999998742,30177,19660,0
16803,-5.349999999999934,4.900000000000212,37498,19660,0
16804,-7.1499999999999595,4.6000000000002075,23092,19660,0
16805,-6.599999999999952,-8.349999999999977,27233,19660,0
16806,-6.299999999999947,7.7000000000002515,29954,19660,0
16807,-7.19999999999996,-0.34999999999986287,22593,19660,0
16808,-7.19999999999996,-10.0,22400,19660,0
16809,-5.09999999999993,8.600000000000264,39572,19660,0
16810,-5.2499999999999325,-0.5999999999998664,38188,19660,0
16811,-6.049999999999944,6.950000000000241,31939,19660,0
16812,-6.549999999999951,-1.1499999999998742,27777,19660,0
16813,-5.04999999999993,-3.9999999999999147,39720,19660,0
16814,-5.999999999999943,-7.949999999999971,32041,19660,0
16815,-5.349999999999934,2.1500000000001727,37443,19660,0
16816,-6.399999999999949,-7.749999999999968,28845,19660,0
16817,-7.349999999999962,5.550000000000221,21511,19660,0
16818,-5.09999999999993,8.550000000000264,39571,19660,0
16819,-6.749999999999954,4.2500000000002025,26285,19660,0
16820,-7.249999999999961,4.300000000000203,22286,19660,0
16821,-6.599999999999952,-7.749999999999968,27245,19660,0
16822,-5.2499999999999325,7.350000000000247,38347,19660,0
16823,-5.149999999999931,0.05000000000014282,39001,19660,0
16824,-6.199999999999946,9.70000000000028,30794,19660,0
16825,-5.5999999999999375,-9.149999999999988,35217,19660,0
16826,-6.49999999999995,-0.09999999999985931,28198,19660,0
16827,-6.699999999999953,-0.499999999999865,26590,19660,0
16828,-7.099999999999959,9.70000000000028,23594,19660,0
16829,-6.249999999999947,-8.399999999999977,30032,19660,0
16830,-7.449999999999964,-3.099999999999902,20538,19660,0
16831,-6.249999999999947,3.2500000000001883,30265,19660,0
16832,-6.549999999999951,-3.8499999999999126,27723,19660,0
16833,-7.399999999999963,-8.349999999999977,20833,19660,0
16834,-6.4499999999999496,1.1500000000001585,28623,19660,0
16835,-6.899999999999956,-4.299999999999919,24914,19660,0
16836,-5.2499999999999325,8.000000000000256,38360,19660,0
16837,-5.5999999999999375,-1.4499999999998785,35371,19660,0
16838,-6.349999999999948,2.2000000000001734,29444,19660,0
16839,-5.5999999999999375,-6.099999999999945,35278,19660,0
