,s_1,s_2,Exp,pid,success
17741,-6.099999999999945,8.600000000000264,31572,19660,0
17742,-5.399999999999935,0.10000000000014353,37002,19660,0
17743,-5.199999999999932,1.3000000000001606,38626,19660,0
17744,-7.249999999999961,1.4210854715202004e-13,22200,19660,0
17745,-6.149999999999945,-7.449999999999964,30851,19660,0
17746,-6.849999999999955,-2.1499999999998884,25357,19660,0
17747,-7.299999999999962,-2.549999999999894,21749,19660,0
17748,-5.199999999999932,-5.349999999999934,38493,19660,0
17749,-6.599999999999952,8.35000000000026,27567,19660,0
17750,-7.099999999999959,-3.3499999999999055,23333,19660,0
17751,-5.549999999999937,2.8500000000001826,35857,19660,0
17752,-5.449999999999935,2.250000000000174,36645,19660,0
17753,-5.699999999999939,-5.399999999999935,34492,19660,0
17754,-6.4499999999999496,2.3500000000001755,28647,19660,0
17755,-6.349999999999948,7.400000000000247,29548,19660,0
17756,-5.849999999999941,-3.799999999999912,33324,19660,0
17757,-6.849999999999955,1.7000000000001663,25434,19660,0
17758,-5.74999999999994,3.7500000000001954,34275,19660,0
17759,-6.399999999999949,3.850000000000197,29077,19660,0
17760,-5.9499999999999424,-7.19999999999996,32456,19660,0
17761,-5.449999999999935,5.100000000000215,36702,19660,0
17762,-6.849999999999955,3.800000000000196,25476,19660,0
17763,-7.449999999999964,5.950000000000227,20719,19660,0
17764,-5.04999999999993,3.7000000000001947,39874,19660,0
17765,-5.899999999999942,0.6000000000001506,33012,19660,0
17766,-5.399999999999935,2.100000000000172,37042,19660,0
17767,-6.599999999999952,4.400000000000205,27488,19660,0
17768,-7.049999999999958,-0.4499999999998643,23791,19660,0
17769,-5.5999999999999375,9.75000000000028,35595,19660,0
17770,-5.04999999999993,4.80000000000021,39896,19660,0
17771,-6.399999999999949,0.5500000000001499,29011,19660,0
17772,-5.149999999999931,7.850000000000254,39157,19660,0
17773,-5.5999999999999375,-0.14999999999986002,35397,19660,0
17774,-7.299999999999962,4.500000000000206,21890,19660,0
17775,-6.649999999999952,-5.149999999999931,26897,19660,0
17776,-7.449999999999964,9.70000000000028,20794,19660,0
17777,-7.049999999999958,-5.2499999999999325,23695,19660,0
17778,-6.199999999999946,-5.79999999999994,30484,19660,0
17779,-5.09999999999993,-1.7499999999998828,39365,19660,0
17780,-7.299999999999962,-1.8499999999998842,21763,19660,0
17781,-6.049999999999944,-1.899999999999885,31762,19660,0
17782,-7.249999999999961,7.7000000000002515,22354,19660,0
17783,-5.299999999999933,-0.5999999999998664,37788,19660,0
17784,-6.849999999999955,-7.399999999999963,25252,19660,0
17785,-6.349999999999948,-2.399999999999892,29352,19660,0
17786,-6.749999999999954,3.450000000000191,26269,19660,0
17787,-6.899999999999956,-6.199999999999946,24876,19660,0
17788,-6.549999999999951,-0.6499999999998671,27787,19660,0
17789,-6.649999999999952,6.950000000000241,27139,19660,0
17790,-6.599999999999952,0.5000000000001492,27410,19660,0
17791,-7.4999999999999645,2.0500000000001712,20241,19660,0
17792,-6.899999999999956,-9.849999999999998,24803,19660,0
17793,-5.449999999999935,4.000000000000199,36680,19660,0
17794,-5.999999999999943,0.3500000000001471,32207,19660,0
17795,-7.1499999999999595,2.300000000000175,23046,19660,0
17796,-6.199999999999946,7.500000000000249,30750,19660,0
17797,-6.949999999999957,1.6000000000001648,24632,19660,0
17798,-5.499999999999936,9.300000000000274,36386,19660,0
17799,-6.549999999999951,2.5500000000001783,27851,19660,0
17800,-6.149999999999945,6.250000000000231,31125,19660,0
17801,-6.049999999999944,-3.5499999999999083,31729,19660,0
17802,-5.349999999999934,0.9000000000001549,37418,19660,0
17803,-5.649999999999938,-4.199999999999918,34916,19660,0
17804,-5.649999999999938,4.900000000000212,35098,19660,0
17805,-6.999999999999957,-4.949999999999928,24101,19660,0
17806,-7.349999999999962,5.100000000000215,21502,19660,0
17807,-5.2499999999999325,-1.0999999999998735,38178,19660,0
17808,-6.599999999999952,-1.8499999999998842,27363,19660,0
17809,-6.849999999999955,-6.399999999999949,25272,19660,0
17810,-6.599999999999952,8.450000000000262,27569,19660,0
17811,-6.699999999999953,8.000000000000256,26760,19660,0
17812,-5.549999999999937,1.5500000000001641,35831,19660,0
17813,-6.7999999999999545,1.4210854715202004e-13,25800,19660,0
17814,-7.4999999999999645,2.0500000000001712,20241,19660,0
17815,-6.49999999999995,-0.4499999999998643,28191,19660,0
17816,-5.399999999999935,-4.649999999999924,36907,19660,0
17817,-6.399999999999949,-7.749999999999968,28845,19660,0
17818,-6.399999999999949,-7.099999999999959,28858,19660,0
17819,-5.199999999999932,-1.2499999999998757,38575,19660,0
17820,-6.649999999999952,6.20000000000023,27124,19660,0
17821,-5.2499999999999325,-0.29999999999986215,38194,19660,0
17822,-6.7999999999999545,7.750000000000252,25955,19660,0
17823,-5.549999999999937,-8.699999999999982,35626,19660,0
17824,-5.09999999999993,6.350000000000232,39527,19660,0
17825,-7.4999999999999645,-5.74999999999994,20085,19660,0
17826,-5.999999999999943,3.7500000000001954,32275,19660,0
17827,-7.349999999999962,-1.54999999999988,21369,19660,0
17828,-7.299999999999962,8.25000000000026,21965,19660,0
17829,-5.04999999999993,1.8000000000001677,39836,19660,0
17830,-5.399999999999935,-4.749999999999925,36905,19660,0
17831,-7.099999999999959,0.05000000000014282,23401,19660,0
17832,-5.449999999999935,0.4000000000001478,36608,19660,0
17833,-7.249999999999961,3.500000000000192,22270,19660,0
17834,-7.299999999999962,-6.649999999999952,21667,19660,0
17835,-6.549999999999951,-2.24999999999989,27755,19660,0
17836,-7.099999999999959,-2.4999999999998934,23350,19660,0
17837,-6.849999999999955,2.5500000000001783,25451,19660,0
17838,-6.849999999999955,-7.449999999999964,25251,19660,0
17839,-6.849999999999955,7.750000000000252,25555,19660,0
17840,-7.19999999999996,-6.549999999999951,22469,19660,0
17841,-7.19999999999996,-2.24999999999989,22555,19660,0
17842,-6.349999999999948,0.6000000000001506,29412,19660,0
17843,-6.199999999999946,1.750000000000167,30635,19660,0
17844,-7.049999999999958,1.5500000000001641,23831,19660,0
17845,-5.79999999999994,4.1000000000002,33882,19660,0
17846,-6.549999999999951,-3.099999999999902,27738,19660,0
17847,-5.299999999999933,-2.599999999999895,37748,19660,0
17848,-6.7999999999999545,8.600000000000264,25972,19660,0
17849,-5.849999999999941,-8.999999999999986,33220,19660,0
17850,-6.599999999999952,-3.399999999999906,27332,19660,0
17851,-7.099999999999959,-1.4499999999998785,23371,19660,0
17852,-6.399999999999949,-0.6499999999998671,28987,19660,0
17853,-6.49999999999995,4.150000000000201,28283,19660,0
17854,-5.79999999999994,-7.099999999999959,33658,19660,0
17855,-5.149999999999931,3.2500000000001883,39065,19660,0
17856,-5.499999999999936,-2.9499999999999,36141,19660,0
17857,-5.899999999999942,9.00000000000027,33180,19660,0
17858,-7.19999999999996,7.350000000000247,22747,19660,0
17859,-6.949999999999957,-0.6999999999998678,24586,19660,0
17860,-6.7999999999999545,9.200000000000273,25984,19660,0
17861,-6.099999999999945,4.1000000000002,31482,19660,0
17862,-5.09999999999993,-0.34999999999986287,39393,19660,0
17863,-6.149999999999945,4.350000000000204,31087,19660,0
17864,-7.299999999999962,-1.7499999999998828,21765,19660,0
17865,-5.79999999999994,3.850000000000197,33877,19660,0
17866,-6.849999999999955,0.5500000000001499,25411,19660,0
17867,-7.1499999999999595,-0.19999999999986073,22996,19660,0
17868,-5.79999999999994,-6.349999999999948,33673,19660,0
17869,-5.399999999999935,-4.649999999999924,36907,19660,0
17870,-5.9499999999999424,-4.649999999999924,32507,19660,0
17871,-7.249999999999961,6.950000000000241,22339,19660,0
17872,-5.5999999999999375,5.300000000000217,35506,19660,0
17873,-6.849999999999955,7.150000000000244,25543,19660,0
17874,-5.999999999999943,1.3000000000001606,32226,19660,0
17875,-5.349999999999934,9.900000000000283,37598,19660,0
17876,-7.4999999999999645,9.300000000000274,20386,19660,0
17877,-5.2499999999999325,-1.699999999999882,38166,19660,0
17878,-5.549999999999937,2.6500000000001798,35853,19660,0
17879,-5.2499999999999325,7.650000000000251,38353,19660,0
17880,-5.5999999999999375,-3.4999999999999076,35330,19660,0
17881,-5.449999999999935,2.2000000000001734,36644,19660,0
17882,-5.299999999999933,-5.09999999999993,37698,19660,0
17883,-6.7999999999999545,-3.099999999999902,25738,19660,0
17884,-7.299999999999962,7.900000000000254,21958,19660,0
17885,-7.099999999999959,1.900000000000169,23438,19660,0
17886,-5.2499999999999325,-4.699999999999925,38106,19660,0
17887,-7.049999999999958,2.0000000000001705,23840,19660,0
17888,-5.74999999999994,-2.0999999999998877,34158,19660,0
17889,-5.74999999999994,-1.0999999999998735,34178,19660,0
17890,-6.649999999999952,-5.5999999999999375,26888,19660,0
17891,-7.399999999999963,9.950000000000284,21199,19660,0
17892,-6.899999999999956,8.95000000000027,25179,19660,0
17893,-5.499999999999936,8.150000000000258,36363,19660,0
17894,-5.09999999999993,-2.4499999999998927,39351,19660,0
17895,-6.049999999999944,-6.249999999999947,31675,19660,0
17896,-5.299999999999933,-2.6499999999998956,37747,19660,0
17897,-5.999999999999943,4.000000000000199,32280,19660,0
17898,-6.949999999999957,-2.599999999999895,24548,19660,0
17899,-6.749999999999954,-5.79999999999994,26084,19660,0
17900,-6.999999999999957,8.800000000000267,24376,19660,0
17901,-6.299999999999947,-9.24999999999999,29615,19660,0
17902,-5.449999999999935,1.5500000000001641,36631,19660,0
17903,-5.899999999999942,8.400000000000261,33168,19660,0
17904,-6.349999999999948,-1.899999999999885,29362,19660,0
17905,-6.349999999999948,-3.799999999999912,29324,19660,0
17906,-6.399999999999949,0.8500000000001542,29017,19660,0
17907,-6.199999999999946,6.400000000000233,30728,19660,0
17908,-5.149999999999931,-0.9999999999998721,38980,19660,0
17909,-6.149999999999945,1.1500000000001585,31023,19660,0
17910,-7.449999999999964,4.75000000000021,20695,19660,0
17911,-6.49999999999995,5.200000000000216,28304,19660,0
17912,-6.599999999999952,7.300000000000246,27546,19660,0
17913,-6.7999999999999545,-8.59999999999998,25628,19660,0
17914,-7.1499999999999595,-5.999999999999943,22880,19660,0
17915,-5.649999999999938,9.75000000000028,35195,19660,0
17916,-7.449999999999964,6.5000000000002345,20730,19660,0
17917,-5.399999999999935,3.9000000000001975,37078,19660,0
17918,-5.149999999999931,-2.199999999999889,38956,19660,0
17919,-5.149999999999931,6.950000000000241,39139,19660,0
17920,-6.849999999999955,4.75000000000021,25495,19660,0
17921,-6.699999999999953,-8.299999999999976,26434,19660,0
17922,-5.79999999999994,3.800000000000196,33876,19660,0
17923,-6.949999999999957,1.7000000000001663,24634,19660,0
17924,-5.74999999999994,-5.74999999999994,34085,19660,0
17925,-7.4999999999999645,-6.199999999999946,20076,19660,0
17926,-5.199999999999932,4.700000000000209,38694,19660,0
17927,-6.999999999999957,-8.799999999999983,24024,19660,0
17928,-5.79999999999994,-4.499999999999922,33710,19660,0
17929,-5.349999999999934,9.200000000000273,37584,19660,0
17930,-5.299999999999933,-6.599999999999952,37668,19660,0
17931,-5.299999999999933,3.5500000000001926,37871,19660,0
17932,-6.599999999999952,6.1500000000002295,27523,19660,0
17933,-5.149999999999931,7.150000000000244,39143,19660,0
17934,-6.699999999999953,3.0500000000001855,26661,19660,0
17935,-7.19999999999996,2.5000000000001776,22650,19660,0
17936,-5.999999999999943,-9.29999999999999,32014,19660,0
17937,-7.399999999999963,4.150000000000201,21083,19660,0
17938,-7.399999999999963,-8.399999999999977,20832,19660,0
17939,-6.199999999999946,-0.0499999999998586,30599,19660,0
17940,-5.04999999999993,-0.29999999999986215,39794,19660,0
17941,-7.449999999999964,-7.649999999999967,20447,19660,0
17942,-7.1499999999999595,1.900000000000169,23038,19660,0
17943,-7.249999999999961,7.60000000000025,22352,19660,0
17944,-5.549999999999937,3.2500000000001883,35865,19660,0
17945,-5.499999999999936,4.2500000000002025,36285,19660,0
17946,-6.199999999999946,9.900000000000283,30798,19660,0
17947,-5.9499999999999424,7.950000000000255,32759,19660,0
17948,-5.649999999999938,-9.049999999999986,34819,19660,0
17949,-5.699999999999939,-4.849999999999927,34503,19660,0
17950,-7.049999999999958,-1.7999999999998835,23764,19660,0
17951,-7.399999999999963,-4.149999999999917,20917,19660,0
17952,-6.7999999999999545,6.5000000000002345,25930,19660,0
17953,-7.349999999999962,-9.449999999999992,21211,19660,0
17954,-7.349999999999962,-2.4499999999998927,21351,19660,0
17955,-6.949999999999957,-1.899999999999885,24562,19660,0
17956,-5.5999999999999375,2.250000000000174,35445,19660,0
17957,-7.449999999999964,8.600000000000264,20772,19660,0
17958,-6.949999999999957,7.450000000000248,24749,19660,0
17959,-7.399999999999963,-4.39999999999992,20912,19660,0
17960,-5.349999999999934,1.4210854715202004e-13,37400,19660,0
17961,-5.9499999999999424,-7.549999999999965,32449,19660,0
17962,-7.349999999999962,0.3500000000001471,21407,19660,0
17963,-6.699999999999953,1.0000000000001563,26620,19660,0
17964,-6.549999999999951,-8.199999999999974,27636,19660,0
17965,-5.79999999999994,9.300000000000274,33986,19660,0
17966,-6.599999999999952,-5.449999999999935,27291,19660,0
17967,-7.249999999999961,-9.099999999999987,22018,19660,0
17968,-7.099999999999959,0.6500000000001513,23413,19660,0
17969,-6.699999999999953,-6.349999999999948,26473,19660,0
17970,-5.79999999999994,-0.29999999999986215,33794,19660,0
17971,-7.049999999999958,-0.7499999999998685,23785,19660,0
17972,-7.299999999999962,-7.099999999999959,21658,19660,0
17973,-6.399999999999949,-0.9499999999998714,28981,19660,0
17974,-5.79999999999994,5.350000000000218,33907,19660,0
17975,-7.449999999999964,-5.149999999999931,20497,19660,0
17976,-5.649999999999938,4.700000000000209,35094,19660,0
17977,-5.449999999999935,-5.74999999999994,36485,19660,0
17978,-5.2499999999999325,3.650000000000194,38273,19660,0
17979,-6.599999999999952,1.750000000000167,27435,19660,0
17980,-5.549999999999937,3.100000000000186,35862,19660,0
17981,-7.449999999999964,-4.699999999999925,20506,19660,0
17982,-7.19999999999996,4.9500000000002125,22699,19660,0
17983,-7.19999999999996,-2.399999999999892,22552,19660,0
17984,-5.999999999999943,-6.949999999999957,32061,19660,0
17985,-5.04999999999993,-6.549999999999951,39669,19660,0
17986,-5.04999999999993,7.7000000000002515,39954,19660,0
17987,-5.299999999999933,-5.149999999999931,37697,19660,0
17988,-5.09999999999993,-7.399999999999963,39252,19660,0
17989,-7.4999999999999645,5.150000000000215,20303,19660,0
17990,-6.399999999999949,-8.59999999999998,28828,19660,0
17991,-6.7999999999999545,5.8000000000002245,25916,19660,0
17992,-5.699999999999939,-8.799999999999983,34424,19660,0
17993,-6.4499999999999496,4.500000000000206,28690,19660,0
17994,-6.849999999999955,9.250000000000274,25585,19660,0
17995,-6.049999999999944,-8.999999999999986,31620,19660,0
17996,-6.099999999999945,8.600000000000264,31572,19660,0
17997,-5.9499999999999424,-8.59999999999998,32428,19660,0
17998,-6.099999999999945,-7.89999999999997,31242,19660,0
17999,-6.949999999999957,-6.4499999999999496,24471,19660,0
18000,-6.549999999999951,5.400000000000219,27908,19660,0
18001,-6.699999999999953,-0.34999999999986287,26593,19660,0
18002,-7.099999999999959,9.950000000000284,23599,19660,0
18003,-6.4499999999999496,7.100000000000243,28742,19660,0
18004,-6.099999999999945,-1.699999999999882,31366,19660,0
18005,-5.09999999999993,8.900000000000269,39578,19660,0
18006,-7.4999999999999645,5.250000000000217,20305,19660,0
18007,-6.749999999999954,-3.8999999999999133,26122,19660,0
18008,-5.2499999999999325,3.9500000000001982,38279,19660,0
18009,-6.699999999999953,-1.54999999999988,26569,19660,0
18010,-6.599999999999952,-9.049999999999986,27219,19660,0
18011,-6.249999999999947,-6.899999999999956,30062,19660,0
18012,-5.549999999999937,1.1500000000001585,35823,19660,0
18013,-7.399999999999963,5.200000000000216,21104,19660,0
18014,-5.299999999999933,9.00000000000027,37980,19660,0
18015,-7.449999999999964,-4.149999999999917,20517,19660,0
18016,-6.7999999999999545,0.7500000000001528,25815,19660,0
18017,-6.899999999999956,-9.099999999999987,24818,19660,0
18018,-5.09999999999993,-0.6999999999998678,39386,19660,0
18019,-5.649999999999938,-6.699999999999953,34866,19660,0
18020,-5.399999999999935,-4.449999999999921,36911,19660,0
18021,-5.04999999999993,-6.549999999999951,39669,19660,0
18022,-6.49999999999995,-6.149999999999945,28077,19660,0
18023,-6.7999999999999545,-8.449999999999978,25631,19660,0
18024,-5.499999999999936,8.30000000000026,36366,19660,0
18025,-7.099999999999959,2.0500000000001712,23441,19660,0
18026,-5.349999999999934,2.1500000000001727,37443,19660,0
18027,-5.649999999999938,-8.399999999999977,34832,19660,0
18028,-5.999999999999943,7.050000000000242,32341,19660,0
18029,-7.399999999999963,-4.099999999999916,20918,19660,0
18030,-6.649999999999952,-2.7999999999998977,26944,19660,0
18031,-5.549999999999937,-3.299999999999905,35734,19660,0
18032,-6.699999999999953,5.850000000000225,26717,19660,0
18033,-6.199999999999946,7.100000000000243,30742,19660,0
18034,-5.04999999999993,4.300000000000203,39886,19660,0
18035,-7.1499999999999595,-3.0499999999999012,22939,19660,0
18036,-7.049999999999958,-2.399999999999892,23752,19660,0
18037,-5.399999999999935,-8.64999999999998,36827,19660,0
18038,-5.499999999999936,8.650000000000265,36373,19660,0
18039,-5.199999999999932,1.7000000000001663,38634,19660,0
18040,-7.299999999999962,-4.699999999999925,21706,19660,0
18041,-6.049999999999944,1.4500000000001627,31829,19660,0
18042,-6.349999999999948,3.0500000000001855,29461,19660,0
18043,-6.949999999999957,3.800000000000196,24676,19660,0
18044,-6.849999999999955,-1.2499999999998757,25375,19660,0
18045,-5.74999999999994,4.150000000000201,34283,19660,0
18046,-6.599999999999952,-4.949999999999928,27301,19660,0
18047,-6.549999999999951,-9.549999999999994,27609,19660,0
18048,-7.049999999999958,-3.8499999999999126,23723,19660,0
18049,-5.5999999999999375,-0.84999999999987,35383,19660,0
18050,-5.299999999999933,0.6000000000001506,37812,19660,0
18051,-6.199999999999946,2.300000000000175,30646,19660,0
18052,-7.4999999999999645,-9.099999999999987,20018,19660,0
18053,-6.349999999999948,-8.949999999999985,29221,19660,0
18054,-7.1499999999999595,1.3500000000001613,23027,19660,0
18055,-5.149999999999931,0.10000000000014353,39002,19660,0
18056,-6.649999999999952,1.0000000000001563,27020,19660,0
18057,-5.2499999999999325,9.800000000000281,38396,19660,0
18058,-6.849999999999955,-6.949999999999957,25261,19660,0
18059,-5.04999999999993,9.00000000000027,39980,19660,0
18060,-6.349999999999948,-9.849999999999998,29203,19660,0
18061,-7.19999999999996,-9.799999999999997,22404,19660,0
18062,-6.949999999999957,7.800000000000253,24756,19660,0
18063,-5.349999999999934,-6.549999999999951,37269,19660,0
18064,-6.49999999999995,-0.9999999999998721,28180,19660,0
18065,-6.749999999999954,8.400000000000261,26368,19660,0
18066,-7.299999999999962,-4.34999999999992,21713,19660,0
18067,-6.949999999999957,9.950000000000284,24799,19660,0
18068,-6.849999999999955,7.050000000000242,25541,19660,0
18069,-6.099999999999945,-5.149999999999931,31297,19660,0
18070,-7.399999999999963,8.25000000000026,21165,19660,0
18071,-5.849999999999941,6.750000000000238,33535,19660,0
18072,-5.74999999999994,6.600000000000236,34332,19660,0
18073,-5.149999999999931,-0.14999999999986002,38997,19660,0
18074,-5.74999999999994,-5.09999999999993,34098,19660,0
18075,-6.899999999999956,4.000000000000199,25080,19660,0
18076,-6.649999999999952,0.5000000000001492,27010,19660,0
18077,-6.849999999999955,-5.04999999999993,25299,19660,0
18078,-6.4499999999999496,1.7000000000001663,28634,19660,0
18079,-6.749999999999954,-4.8999999999999275,26102,19660,0
18080,-6.399999999999949,4.700000000000209,29094,19660,0
18081,-5.849999999999941,-1.2499999999998757,33375,19660,0
18082,-5.999999999999943,-0.6999999999998678,32186,19660,0
18083,-6.199999999999946,-0.7999999999998693,30584,19660,0
18084,-5.09999999999993,4.650000000000208,39493,19660,0
18085,-5.09999999999993,3.6000000000001933,39472,19660,0
18086,-5.849999999999941,0.9500000000001556,33419,19660,0
18087,-7.049999999999958,-9.29999999999999,23614,19660,0
18088,-6.4499999999999496,7.60000000000025,28752,19660,0
18089,-6.999999999999957,7.900000000000254,24358,19660,0
18090,-6.249999999999947,-2.1499999999998884,30157,19660,0
18091,-6.4499999999999496,2.100000000000172,28642,19660,0
18092,-5.699999999999939,-9.29999999999999,34414,19660,0
18093,-6.7999999999999545,-9.149999999999988,25617,19660,0
18094,-5.999999999999943,6.100000000000229,32322,19660,0
18095,-7.399999999999963,-9.499999999999993,20810,19660,0
18096,-6.4499999999999496,-6.49999999999995,28470,19660,0
18097,-6.699999999999953,-1.349999999999877,26573,19660,0
18098,-5.549999999999937,0.6000000000001506,35812,19660,0
18099,-7.349999999999962,9.550000000000278,21591,19660,0
18100,-7.049999999999958,0.5500000000001499,23811,19660,0
18101,-6.349999999999948,-6.4499999999999496,29271,19660,0
18102,-6.049999999999944,-1.1499999999998742,31777,19660,0
18103,-6.199999999999946,8.25000000000026,30765,19660,0
18104,-5.74999999999994,4.0500000000002,34281,19660,0
18105,-6.099999999999945,-0.4499999999998643,31391,19660,0
18106,-5.399999999999935,-3.5499999999999083,36929,19660,0
18107,-6.999999999999957,7.7000000000002515,24354,19660,0
18108,-6.299999999999947,-9.649999999999995,29607,19660,0
18109,-6.4499999999999496,5.400000000000219,28708,19660,0
18110,-5.199999999999932,-5.2499999999999325,38495,19660,0
18111,-6.149999999999945,5.250000000000217,31105,19660,0
18112,-6.949999999999957,-0.7499999999998685,24585,19660,0
18113,-5.849999999999941,-6.349999999999948,33273,19660,0
18114,-6.649999999999952,-1.6499999999998813,26967,19660,0
18115,-6.699999999999953,-4.249999999999918,26515,19660,0
18116,-6.099999999999945,-7.049999999999958,31259,19660,0
18117,-5.699999999999939,-7.19999999999996,34456,19660,0
18118,-7.049999999999958,-6.949999999999957,23661,19660,0
18119,-5.499999999999936,-8.249999999999975,36035,19660,0
18120,-6.099999999999945,-2.4499999999998927,31351,19660,0
18121,-6.599999999999952,0.20000000000014495,27404,19660,0
18122,-7.349999999999962,1.8000000000001677,21436,19660,0
18123,-6.299999999999947,7.60000000000025,29952,19660,0
18124,-7.099999999999959,-1.1499999999998742,23377,19660,0
18125,-6.899999999999956,2.0500000000001712,25041,19660,0
18126,-6.249999999999947,3.9500000000001982,30279,19660,0
18127,-6.049999999999944,-4.249999999999918,31715,19660,0
18128,-6.949999999999957,-8.049999999999972,24439,19660,0
18129,-6.899999999999956,0.3500000000001471,25007,19660,0
18130,-5.5999999999999375,-2.24999999999989,35355,19660,0
18131,-5.2499999999999325,6.5000000000002345,38330,19660,0
18132,-5.899999999999942,9.450000000000276,33189,19660,0
18133,-5.2499999999999325,-4.599999999999923,38108,19660,0
18134,-5.999999999999943,-1.3999999999998778,32172,19660,0
18135,-6.649999999999952,-9.099999999999987,26818,19660,0
18136,-5.449999999999935,-9.29999999999999,36414,19660,0
18137,-6.999999999999957,1.750000000000167,24235,19660,0
18138,-5.199999999999932,-8.899999999999984,38422,19660,0
18139,-6.899999999999956,8.30000000000026,25166,19660,0
18140,-5.09999999999993,-8.699999999999982,39226,19660,0
18141,-5.899999999999942,-0.6999999999998678,32986,19660,0
18142,-5.9499999999999424,-7.349999999999962,32453,19660,0
18143,-6.249999999999947,3.7000000000001947,30274,19660,0
18144,-5.399999999999935,7.200000000000244,37144,19660,0
18145,-6.999999999999957,-2.749999999999897,24145,19660,0
18146,-6.899999999999956,4.300000000000203,25086,19660,0
18147,-6.699999999999953,-3.9999999999999147,26520,19660,0
18148,-6.299999999999947,7.60000000000025,29952,19660,0
18149,-6.399999999999949,8.550000000000264,29171,19660,0
18150,-6.599999999999952,-7.19999999999996,27256,19660,0
18151,-6.049999999999944,2.8500000000001826,31857,19660,0
18152,-5.499999999999936,-8.64999999999998,36027,19660,0
18153,-5.74999999999994,-4.699999999999925,34106,19660,0
18154,-6.7999999999999545,9.350000000000275,25987,19660,0
18155,-5.449999999999935,9.65000000000028,36793,19660,0
18156,-6.699999999999953,-3.1999999999999034,26536,19660,0
18157,-6.899999999999956,4.650000000000208,25093,19660,0
18158,-6.149999999999945,-4.0499999999999154,30919,19660,0
18159,-5.849999999999941,-1.2999999999998764,33374,19660,0
18160,-6.299999999999947,2.7000000000001805,29854,19660,0
18161,-6.649999999999952,-3.3499999999999055,26933,19660,0
18162,-5.299999999999933,-6.949999999999957,37661,19660,0
18163,-7.399999999999963,-4.749999999999925,20905,19660,0
18164,-5.09999999999993,2.9000000000001833,39458,19660,0
18165,-6.099999999999945,0.5500000000001499,31411,19660,0
18166,-6.849999999999955,-2.749999999999897,25345,19660,0
18167,-5.79999999999994,8.150000000000258,33963,19660,0
18168,-5.849999999999941,7.800000000000253,33556,19660,0
18169,-6.399999999999949,0.7000000000001521,29014,19660,0
18170,-5.149999999999931,9.600000000000279,39192,19660,0
18171,-5.5999999999999375,7.950000000000255,35559,19660,0
18172,-6.749999999999954,9.300000000000274,26386,19660,0
18173,-6.199999999999946,-7.349999999999962,30453,19660,0
18174,-7.449999999999964,5.150000000000215,20703,19660,0
18175,-6.399999999999949,6.750000000000238,29135,19660,0
18176,-5.09999999999993,1.3500000000001613,39427,19660,0
18177,-6.7999999999999545,1.2500000000001599,25825,19660,0
18178,-5.299999999999933,-3.449999999999907,37731,19660,0
18179,-5.499999999999936,4.300000000000203,36286,19660,0
18180,-6.199999999999946,0.4500000000001485,30609,19660,0
18181,-6.649999999999952,3.100000000000186,27062,19660,0
18182,-6.299999999999947,-6.399999999999949,29672,19660,0
18183,-7.4999999999999645,-8.799999999999983,20024,19660,0
18184,-5.74999999999994,-4.599999999999923,34108,19660,0
18185,-5.04999999999993,-7.699999999999967,39646,19660,0
18186,-5.79999999999994,-1.4499999999998785,33771,19660,0
18187,-6.299999999999947,-6.149999999999945,29677,19660,0
18188,-6.149999999999945,-9.749999999999996,30805,19660,0
18189,-5.849999999999941,-1.899999999999885,33362,19660,0
18190,-7.249999999999961,1.3000000000001606,22226,19660,0
18191,-7.449999999999964,3.2500000000001883,20665,19660,0
