,s_1,s_2,Exp,pid,success
18192,-5.79999999999994,4.9500000000002125,33899,19660,0
18193,-5.349999999999934,-7.949999999999971,37241,19660,0
18194,-5.04999999999993,-6.899999999999956,39662,19660,0
18195,-5.299999999999933,-7.699999999999967,37646,19660,0
18196,-5.199999999999932,0.15000000000014424,38603,19660,0
18197,-6.349999999999948,7.950000000000255,29559,19660,0
18198,-6.099999999999945,7.000000000000242,31540,19660,0
18199,-5.9499999999999424,8.850000000000268,32777,19660,0
18200,-5.5999999999999375,3.6000000000001933,35472,19660,0
18201,-6.399999999999949,3.9000000000001975,29078,19660,0
18202,-7.449999999999964,4.000000000000199,20680,19660,0
18203,-6.949999999999957,7.750000000000252,24755,19660,0
18204,-5.699999999999939,-5.199999999999932,34496,19660,0
18205,-7.4999999999999645,-1.2499999999998757,20175,19660,0
18206,-5.2499999999999325,9.600000000000279,38392,19660,0
18207,-5.5999999999999375,3.4000000000001904,35468,19660,0
18208,-6.049999999999944,-9.24999999999999,31615,19660,0
18209,-7.449999999999964,7.750000000000252,20755,19660,0
18210,-5.09999999999993,-1.4499999999998785,39371,19660,0
18211,-5.04999999999993,1.6500000000001656,39833,19660,0
18212,-5.199999999999932,-7.799999999999969,38444,19660,0
18213,-5.449999999999935,1.900000000000169,36638,19660,0
18214,-5.549999999999937,-1.8499999999998842,35763,19660,0
18215,-6.049999999999944,9.850000000000282,31997,19660,0
18216,-5.349999999999934,9.500000000000277,37590,19660,0
18217,-6.199999999999946,-5.649999999999938,30487,19660,0
18218,-6.149999999999945,4.000000000000199,31080,19660,0
18219,-7.1499999999999595,-9.799999999999997,22804,19660,0
18220,-6.949999999999957,6.100000000000229,24722,19660,0
18221,-7.049999999999958,-1.2999999999998764,23774,19660,0
18222,-5.449999999999935,-5.399999999999935,36492,19660,0
18223,-7.299999999999962,7.900000000000254,21958,19660,0
18224,-5.499999999999936,3.2500000000001883,36265,19660,0
18225,-6.149999999999945,0.4000000000001478,31008,19660,0
18226,-6.899999999999956,-0.9999999999998721,24980,19660,0
18227,-6.999999999999957,0.20000000000014495,24204,19660,0
18228,-5.299999999999933,0.4000000000001478,37808,19660,0
18229,-5.699999999999939,-2.7999999999998977,34544,19660,0
18230,-6.49999999999995,-3.6999999999999105,28126,19660,0
18231,-6.399999999999949,-5.999999999999943,28880,19660,0
18232,-5.849999999999941,-9.799999999999997,33204,19660,0
18233,-7.449999999999964,-4.949999999999928,20501,19660,0
18234,-5.849999999999941,-1.2499999999998757,33375,19660,0
18235,-6.299999999999947,3.450000000000191,29869,19660,0
18236,-6.999999999999957,-7.449999999999964,24051,19660,0
18237,-6.149999999999945,-5.04999999999993,30899,19660,0
18238,-6.599999999999952,7.950000000000255,27559,19660,0
18239,-7.349999999999962,3.850000000000197,21477,19660,0
18240,-5.399999999999935,4.350000000000204,37087,19660,0
18241,-7.099999999999959,-6.749999999999954,23265,19660,0
18242,-6.949999999999957,-6.649999999999952,24467,19660,0
18243,-5.499999999999936,8.700000000000266,36374,19660,0
18244,-7.4999999999999645,3.2000000000001876,20264,19660,0
18245,-5.499999999999936,3.0000000000001847,36260,19660,0
18246,-5.499999999999936,-5.74999999999994,36085,19660,0
18247,-5.699999999999939,-5.849999999999941,34483,19660,0
18248,-6.099999999999945,-3.949999999999914,31321,19660,0
18249,-5.5999999999999375,1.4210854715202004e-13,35400,19660,0
18250,-6.399999999999949,1.3500000000001613,29027,19660,0
18251,-5.74999999999994,-9.449999999999992,34011,19660,0
18252,-7.4999999999999645,0.05000000000014282,20201,19660,0
18253,-5.549999999999937,7.750000000000252,35955,19660,0
18254,-7.1499999999999595,5.350000000000218,23107,19660,0
18255,-6.299999999999947,-4.699999999999925,29706,19660,0
18256,-6.749999999999954,8.700000000000266,26374,19660,0
18257,-6.549999999999951,-2.1499999999998884,27757,19660,0
18258,-7.19999999999996,8.900000000000269,22778,19660,0
18259,-7.249999999999961,5.300000000000217,22306,19660,0
18260,-7.049999999999958,0.9000000000001549,23818,19660,0
18261,-6.749999999999954,2.5000000000001776,26250,19660,0
18262,-5.09999999999993,4.6000000000002075,39492,19660,0
18263,-6.599999999999952,2.7000000000001805,27454,19660,0
18264,-7.249999999999961,8.600000000000264,22372,19660,0
18265,-7.099999999999959,-2.1499999999998884,23357,19660,0
18266,-5.999999999999943,-8.199999999999974,32036,19660,0
18267,-6.599999999999952,-5.349999999999934,27293,19660,0
18268,-6.7999999999999545,-1.0999999999998735,25778,19660,0
18269,-6.49999999999995,-5.149999999999931,28097,19660,0
18270,-5.9499999999999424,-5.399999999999935,32492,19660,0
18271,-5.449999999999935,-1.9999999999998863,36560,19660,0
18272,-5.399999999999935,-3.599999999999909,36928,19660,0
18273,-7.4999999999999645,7.450000000000248,20349,19660,0
18274,-5.74999999999994,6.250000000000231,34325,19660,0
18275,-5.849999999999941,8.400000000000261,33568,19660,0
18276,-5.649999999999938,3.2000000000001876,35064,19660,0
18277,-5.04999999999993,1.5000000000001634,39830,19660,0
18278,-6.7999999999999545,0.9500000000001556,25819,19660,0
18279,-5.849999999999941,0.10000000000014353,33402,19660,0
18280,-6.149999999999945,8.25000000000026,31165,19660,0
18281,-5.899999999999942,6.90000000000024,33138,19660,0
18282,-6.099999999999945,-5.74999999999994,31285,19660,0
18283,-5.79999999999994,7.250000000000245,33945,19660,0
18284,-7.19999999999996,7.150000000000244,22743,19660,0
18285,-6.999999999999957,-2.549999999999894,24149,19660,0
18286,-6.199999999999946,2.0000000000001705,30640,19660,0
18287,-6.299999999999947,7.150000000000244,29943,19660,0
18288,-6.749999999999954,3.0000000000001847,26260,19660,0
18289,-6.949999999999957,-3.8999999999999133,24522,19660,0
18290,-5.499999999999936,-3.099999999999902,36138,19660,0
18291,-6.7999999999999545,5.650000000000222,25913,19660,0
18292,-5.499999999999936,5.250000000000217,36305,19660,0
18293,-6.649999999999952,-5.79999999999994,26884,19660,0
18294,-6.049999999999944,0.7000000000001521,31814,19660,0
18295,-5.549999999999937,-6.749999999999954,35665,19660,0
18296,-5.2499999999999325,4.150000000000201,38283,19660,0
18297,-6.699999999999953,-0.09999999999985931,26598,19660,0
18298,-7.4999999999999645,1.8500000000001684,20237,19660,0
18299,-7.249999999999961,-5.449999999999935,22091,19660,0
18300,-5.74999999999994,2.750000000000181,34255,19660,0
18301,-5.299999999999933,-7.699999999999967,37646,19660,0
18302,-7.4999999999999645,2.3500000000001755,20247,19660,0
18303,-5.74999999999994,9.05000000000027,34381,19660,0
18304,-5.199999999999932,-4.149999999999917,38517,19660,0
18305,-5.699999999999939,-3.299999999999905,34534,19660,0
18306,-6.4499999999999496,-4.849999999999927,28503,19660,0
18307,-6.49999999999995,7.400000000000247,28348,19660,0
18308,-7.349999999999962,8.600000000000264,21572,19660,0
18309,-7.049999999999958,8.400000000000261,23968,19660,0
18310,-6.4499999999999496,6.250000000000231,28725,19660,0
18311,-6.699999999999953,-8.799999999999983,26424,19660,0
18312,-5.549999999999937,1.4210854715202004e-13,35800,19660,0
18313,-7.349999999999962,-8.699999999999982,21226,19660,0
18314,-5.899999999999942,-7.549999999999965,32849,19660,0
18315,-6.699999999999953,9.70000000000028,26794,19660,0
18316,-7.399999999999963,4.300000000000203,21086,19660,0
18317,-5.74999999999994,0.9500000000001556,34219,19660,0
18318,-7.4999999999999645,6.700000000000237,20334,19660,0
18319,-5.04999999999993,1.750000000000167,39835,19660,0
18320,-6.699999999999953,-6.849999999999955,26463,19660,0
18321,-6.999999999999957,-4.699999999999925,24106,19660,0
18322,-7.4999999999999645,8.550000000000264,20371,19660,0
18323,-6.599999999999952,7.900000000000254,27558,19660,0
18324,-5.449999999999935,2.0000000000001705,36640,19660,0
18325,-6.849999999999955,2.400000000000176,25448,19660,0
18326,-7.1499999999999595,9.400000000000276,23188,19660,0
18327,-6.549999999999951,4.700000000000209,27894,19660,0
18328,-5.2499999999999325,1.5500000000001641,38231,19660,0
18329,-5.999999999999943,-6.049999999999944,32079,19660,0
18330,-7.449999999999964,7.650000000000251,20753,19660,0
18331,-6.149999999999945,-1.5999999999998806,30968,19660,0
18332,-5.74999999999994,5.600000000000222,34312,19660,0
18333,-6.899999999999956,-4.199999999999918,24916,19660,0
18334,-7.19999999999996,3.650000000000194,22673,19660,0
18335,-7.299999999999962,0.5000000000001492,21810,19660,0
18336,-5.899999999999942,3.9000000000001975,33078,19660,0
18337,-6.399999999999949,5.50000000000022,29110,19660,0
18338,-5.999999999999943,7.750000000000252,32355,19660,0
18339,-6.599999999999952,9.150000000000272,27583,19660,0
18340,-6.199999999999946,-3.299999999999905,30534,19660,0
18341,-6.399999999999949,-1.349999999999877,28973,19660,0
18342,-7.4999999999999645,-9.849999999999998,20003,19660,0
18343,-7.299999999999962,-0.9499999999998714,21781,19660,0
18344,-6.899999999999956,-5.199999999999932,24896,19660,0
18345,-5.549999999999937,-9.399999999999991,35612,19660,0
18346,-6.49999999999995,-9.24999999999999,28015,19660,0
18347,-5.74999999999994,3.650000000000194,34273,19660,0
18348,-7.449999999999964,-2.1499999999998884,20557,19660,0
18349,-5.79999999999994,1.8500000000001684,33837,19660,0
18350,-6.7999999999999545,-1.5999999999998806,25768,19660,0
18351,-5.849999999999941,2.400000000000176,33448,19660,0
18352,-6.949999999999957,3.4000000000001904,24668,19660,0
18353,-5.399999999999935,-2.199999999999889,36956,19660,0
18354,-7.049999999999958,2.2000000000001734,23844,19660,0
18355,-5.899999999999942,6.300000000000232,33126,19660,0
18356,-5.299999999999933,5.750000000000224,37915,19660,0
18357,-5.04999999999993,3.150000000000187,39863,19660,0
18358,-7.099999999999959,-7.749999999999968,23245,19660,0
18359,-5.09999999999993,-9.24999999999999,39215,19660,0
18360,-7.399999999999963,7.150000000000244,21143,19660,0
18361,-7.299999999999962,-4.749999999999925,21705,19660,0
18362,-5.899999999999942,7.250000000000245,33145,19660,0
18363,-5.199999999999932,2.250000000000174,38645,19660,0
18364,-5.149999999999931,3.5500000000001926,39071,19660,0
18365,-6.399999999999949,-7.89999999999997,28842,19660,0
18366,-5.699999999999939,2.1500000000001727,34643,19660,0
18367,-6.149999999999945,7.7000000000002515,31154,19660,0
18368,-5.399999999999935,-8.64999999999998,36827,19660,0
18369,-6.849999999999955,3.3500000000001897,25467,19660,0
18370,-5.349999999999934,4.350000000000204,37487,19660,0
18371,-6.049999999999944,-8.199999999999974,31636,19660,0
18372,-7.249999999999961,-0.9999999999998721,22180,19660,0
18373,-7.449999999999964,2.2000000000001734,20644,19660,0
18374,-6.199999999999946,-0.19999999999986073,30596,19660,0
18375,-7.1499999999999595,-2.2999999999998906,22954,19660,0
18376,-5.149999999999931,5.100000000000215,39102,19660,0
18377,-5.649999999999938,-7.249999999999961,34855,19660,0
18378,-6.999999999999957,-8.899999999999984,24022,19660,0
18379,-7.249999999999961,-2.599999999999895,22148,19660,0
18380,-6.7999999999999545,-0.0499999999998586,25799,19660,0
18381,-7.349999999999962,-3.749999999999911,21325,19660,0
18382,-5.149999999999931,2.250000000000174,39045,19660,0
18383,-6.549999999999951,-5.849999999999941,27683,19660,0
18384,-5.74999999999994,-1.5999999999998806,34168,19660,0
18385,-7.19999999999996,-0.5499999999998657,22589,19660,0
18386,-6.599999999999952,9.900000000000283,27598,19660,0
18387,-5.349999999999934,-7.349999999999962,37253,19660,0
18388,-5.5999999999999375,5.300000000000217,35506,19660,0
18389,-5.699999999999939,-9.899999999999999,34402,19660,0
18390,-6.549999999999951,-5.149999999999931,27697,19660,0
18391,-6.7999999999999545,-5.149999999999931,25697,19660,0
18392,-5.2499999999999325,6.800000000000239,38336,19660,0
18393,-6.899999999999956,-2.399999999999892,24952,19660,0
18394,-5.999999999999943,-8.699999999999982,32026,19660,0
18395,-5.499999999999936,7.250000000000245,36345,19660,0
18396,-5.79999999999994,4.350000000000204,33887,19660,0
18397,-5.9499999999999424,7.800000000000253,32756,19660,0
18398,-6.749999999999954,5.550000000000221,26311,19660,0
18399,-5.74999999999994,0.9000000000001549,34218,19660,0
18400,-7.449999999999964,-0.7999999999998693,20584,19660,0
18401,-7.299999999999962,8.100000000000257,21962,19660,0
18402,-7.099999999999959,-9.799999999999997,23204,19660,0
18403,-7.049999999999958,5.350000000000218,23907,19660,0
18404,-6.749999999999954,-1.3999999999998778,26172,19660,0
18405,-5.999999999999943,6.400000000000233,32328,19660,0
18406,-6.049999999999944,-0.9499999999998714,31781,19660,0
18407,-5.499999999999936,-1.699999999999882,36166,19660,0
18408,-5.09999999999993,-5.09999999999993,39298,19660,0
18409,-7.449999999999964,6.450000000000234,20729,19660,0
18410,-6.4499999999999496,1.750000000000167,28635,19660,0
18411,-6.899999999999956,6.1500000000002295,25123,19660,0
18412,-6.249999999999947,4.400000000000205,30288,19660,0
18413,-6.249999999999947,-5.149999999999931,30097,19660,0
18414,-6.7999999999999545,7.000000000000242,25940,19660,0
18415,-7.19999999999996,-3.8499999999999126,22523,19660,0
18416,-6.749999999999954,3.0000000000001847,26260,19660,0
18417,-6.149999999999945,8.35000000000026,31167,19660,0
18418,-7.299999999999962,-4.299999999999919,21714,19660,0
18419,-7.449999999999964,-8.249999999999975,20435,19660,0
18420,-6.899999999999956,1.3000000000001606,25026,19660,0
18421,-5.449999999999935,-5.449999999999935,36491,19660,0
18422,-5.349999999999934,0.20000000000014495,37404,19660,0
18423,-7.049999999999958,-5.449999999999935,23691,19660,0
18424,-5.2499999999999325,-0.499999999999865,38190,19660,0
18425,-6.349999999999948,1.400000000000162,29428,19660,0
18426,-5.04999999999993,1.5000000000001634,39830,19660,0
18427,-5.649999999999938,4.80000000000021,35096,19660,0
18428,-5.549999999999937,-4.249999999999918,35715,19660,0
18429,-6.7999999999999545,8.35000000000026,25967,19660,0
18430,-7.449999999999964,-6.299999999999947,20474,19660,0
18431,-6.599999999999952,4.700000000000209,27494,19660,0
18432,-7.1499999999999595,-5.849999999999941,22883,19660,0
18433,-5.09999999999993,4.2500000000002025,39485,19660,0
18434,-7.399999999999963,-0.0499999999998586,20999,19660,0
18435,-6.299999999999947,-0.14999999999986002,29797,19660,0
18436,-7.249999999999961,-2.7999999999998977,22144,19660,0
18437,-6.849999999999955,-4.299999999999919,25314,19660,0
18438,-5.299999999999933,-10.0,37600,19660,0
18439,-5.2499999999999325,9.200000000000273,38384,19660,0
18440,-5.499999999999936,-1.9499999999998856,36161,19660,0
18441,-5.74999999999994,6.400000000000233,34328,19660,0
18442,-6.849999999999955,7.7000000000002515,25554,19660,0
18443,-6.7999999999999545,5.000000000000213,25900,19660,0
18444,-6.7999999999999545,-3.8999999999999133,25722,19660,0
18445,-6.849999999999955,1.8500000000001684,25437,19660,0
18446,-5.09999999999993,-7.249999999999961,39255,19660,0
18447,-7.249999999999961,5.200000000000216,22304,19660,0
18448,-6.099999999999945,-3.0499999999999012,31339,19660,0
18449,-6.399999999999949,2.950000000000184,29059,19660,0
18450,-5.2499999999999325,-2.3499999999998913,38153,19660,0
18451,-6.899999999999956,2.5000000000001776,25050,19660,0
18452,-5.499999999999936,5.300000000000217,36306,19660,0
18453,-5.499999999999936,-10.0,36000,19660,0
18454,-6.4499999999999496,7.750000000000252,28755,19660,0
18455,-7.4999999999999645,5.8000000000002245,20316,19660,0
18456,-6.149999999999945,6.950000000000241,31139,19660,0
18457,-5.499999999999936,-4.499999999999922,36110,19660,0
18458,-5.499999999999936,-0.29999999999986215,36194,19660,0
18459,-7.299999999999962,6.650000000000237,21933,19660,0
18460,-6.7999999999999545,-5.199999999999932,25696,19660,0
18461,-6.099999999999945,-5.849999999999941,31283,19660,0
18462,-5.999999999999943,-5.149999999999931,32097,19660,0
18463,-6.949999999999957,-0.3999999999998636,24592,19660,0
18464,-7.099999999999959,1.8500000000001684,23437,19660,0
18465,-6.599999999999952,-8.399999999999977,27232,19660,0
18466,-7.049999999999958,4.650000000000208,23893,19660,0
18467,-6.099999999999945,-5.09999999999993,31298,19660,0
18468,-7.449999999999964,-3.4999999999999076,20530,19660,0
18469,-6.749999999999954,-3.1999999999999034,26136,19660,0
18470,-7.349999999999962,0.20000000000014495,21404,19660,0
18471,-6.099999999999945,-3.099999999999902,31338,19660,0
18472,-6.399999999999949,-7.599999999999966,28848,19660,0
18473,-6.249999999999947,5.45000000000022,30309,19660,0
18474,-5.549999999999937,3.450000000000191,35869,19660,0
18475,-7.049999999999958,-7.4999999999999645,23650,19660,0
18476,-7.249999999999961,-5.9499999999999424,22081,19660,0
18477,-6.249999999999947,-8.299999999999976,30034,19660,0
18478,-6.899999999999956,-1.7499999999998828,24965,19660,0
18479,-6.599999999999952,1.6000000000001648,27432,19660,0
18480,-6.299999999999947,-6.49999999999995,29670,19660,0
18481,-5.499999999999936,5.900000000000226,36318,19660,0
18482,-7.249999999999961,-4.999999999999929,22100,19660,0
18483,-5.09999999999993,-3.399999999999906,39332,19660,0
18484,-5.399999999999935,-0.9999999999998721,36980,19660,0
18485,-6.349999999999948,8.100000000000257,29562,19660,0
18486,-7.049999999999958,-0.3999999999998636,23792,19660,0
18487,-5.499999999999936,9.150000000000272,36383,19660,0
18488,-6.899999999999956,-1.199999999999875,24976,19660,0
18489,-6.49999999999995,-9.599999999999994,28008,19660,0
18490,-5.449999999999935,-4.499999999999922,36510,19660,0
18491,-5.9499999999999424,9.100000000000271,32782,19660,0
18492,-6.7999999999999545,-3.0499999999999012,25739,19660,0
18493,-7.399999999999963,-1.3999999999998778,20972,19660,0
18494,-5.04999999999993,-5.449999999999935,39691,19660,0
18495,-5.549999999999937,-1.699999999999882,35766,19660,0
18496,-7.449999999999964,-8.499999999999979,20430,19660,0
18497,-5.04999999999993,-2.24999999999989,39755,19660,0
18498,-7.349999999999962,4.350000000000204,21487,19660,0
18499,-7.249999999999961,4.000000000000199,22280,19660,0
18500,-6.899999999999956,-4.249999999999918,24915,19660,0
18501,-7.299999999999962,-1.4999999999998792,21770,19660,0
18502,-7.449999999999964,-4.849999999999927,20503,19660,0
18503,-6.599999999999952,1.7000000000001663,27434,19660,0
18504,-6.299999999999947,9.65000000000028,29993,19660,0
18505,-7.19999999999996,6.1500000000002295,22723,19660,0
18506,-7.1499999999999595,3.0000000000001847,23060,19660,0
18507,-6.149999999999945,3.650000000000194,31073,19660,0
18508,-5.5999999999999375,8.750000000000266,35575,19660,0
18509,-5.699999999999939,-2.6999999999998963,34546,19660,0
18510,-6.249999999999947,-4.699999999999925,30106,19660,0
18511,-7.399999999999963,0.7500000000001528,21015,19660,0
18512,-6.849999999999955,0.10000000000014353,25402,19660,0
18513,-6.699999999999953,-5.5999999999999375,26488,19660,0
18514,-5.549999999999937,-9.849999999999998,35603,19660,0
18515,-7.4999999999999645,3.2500000000001883,20265,19660,0
18516,-5.549999999999937,5.950000000000227,35919,19660,0
18517,-6.899999999999956,-1.0999999999998735,24978,19660,0
18518,-6.749999999999954,5.900000000000226,26318,19660,0
18519,-5.299999999999933,-7.099999999999959,37658,19660,0
18520,-5.549999999999937,-5.549999999999937,35689,19660,0
18521,-6.7999999999999545,8.600000000000264,25972,19660,0
18522,-6.549999999999951,-10.0,27600,19660,0
18523,-5.5999999999999375,0.25000000000014566,35405,19660,0
18524,-5.999999999999943,1.4210854715202004e-13,32200,19660,0
18525,-7.349999999999962,0.9000000000001549,21418,19660,0
18526,-5.09999999999993,0.7500000000001528,39415,19660,0
18527,-5.5999999999999375,1.3500000000001613,35427,19660,0
18528,-5.899999999999942,8.35000000000026,33167,19660,0
18529,-5.649999999999938,-1.349999999999877,34973,19660,0
18530,-6.549999999999951,-9.649999999999995,27607,19660,0
18531,-6.7999999999999545,-6.7999999999999545,25664,19660,0
18532,-5.74999999999994,9.150000000000272,34383,19660,0
18533,-6.599999999999952,4.500000000000206,27490,19660,0
18534,-5.199999999999932,8.30000000000026,38766,19660,0
18535,-6.549999999999951,9.00000000000027,27980,19660,0
18536,-6.149999999999945,-1.0499999999998728,30979,19660,0
18537,-6.049999999999944,-3.1999999999999034,31736,19660,0
18538,-7.049999999999958,5.700000000000223,23914,19660,0
18539,-6.49999999999995,3.2000000000001876,28264,19660,0
18540,-6.699999999999953,-4.499999999999922,26510,19660,0
18541,-7.299999999999962,3.9500000000001982,21879,19660,0
18542,-5.299999999999933,-2.549999999999894,37749,19660,0
18543,-5.999999999999943,9.00000000000027,32380,19660,0
18544,-6.149999999999945,8.95000000000027,31179,19660,0
18545,-5.699999999999939,2.100000000000172,34642,19660,0
18546,-5.349999999999934,-1.9999999999998863,37360,19660,0
18547,-5.649999999999938,-3.6499999999999098,34927,19660,0
18548,-6.549999999999951,-3.399999999999906,27732,19660,0
18549,-5.549999999999937,5.900000000000226,35918,19660,0
18550,-6.599999999999952,-4.999999999999929,27300,19660,0
18551,-7.249999999999961,-0.84999999999987,22183,19660,0
18552,-5.999999999999943,0.9500000000001556,32219,19660,0
18553,-5.9499999999999424,-9.649999999999995,32407,19660,0
18554,-5.849999999999941,-8.899999999999984,33222,19660,0
18555,-6.999999999999957,-1.2499999999998757,24175,19660,0
18556,-6.899999999999956,2.3500000000001755,25047,19660,0
18557,-5.899999999999942,8.000000000000256,33160,19660,0
18558,-6.299999999999947,9.500000000000277,29990,19660,0
18559,-5.449999999999935,1.7000000000001663,36634,19660,0
18560,-5.449999999999935,-4.799999999999926,36504,19660,0
18561,-5.9499999999999424,-9.149999999999988,32417,19660,0
18562,-5.899999999999942,-3.0499999999999012,32939,19660,0
18563,-6.299999999999947,6.800000000000239,29936,19660,0
18564,-6.4499999999999496,-0.14999999999986002,28597,19660,0
18565,-7.19999999999996,4.400000000000205,22688,19660,0
18566,-5.999999999999943,-5.74999999999994,32085,19660,0
18567,-6.549999999999951,-6.49999999999995,27670,19660,0
18568,-5.399999999999935,4.75000000000021,37095,19660,0
18569,-5.899999999999942,2.600000000000179,33052,19660,0
18570,-6.7999999999999545,5.050000000000214,25901,19660,0
18571,-7.1499999999999595,-2.749999999999897,22945,19660,0
18572,-7.049999999999958,-0.29999999999986215,23794,19660,0
18573,-6.49999999999995,-7.8499999999999694,28043,19660,0
18574,-6.299999999999947,-5.199999999999932,29696,19660,0
18575,-6.049999999999944,-1.4499999999998785,31771,19660,0
18576,-7.299999999999962,6.750000000000238,21935,19660,0
18577,-5.79999999999994,-9.95,33601,19660,0
18578,-5.899999999999942,3.300000000000189,33066,19660,0
18579,-7.249999999999961,-7.749999999999968,22045,19660,0
18580,-6.049999999999944,4.75000000000021,31895,19660,0
18581,-6.349999999999948,-2.4499999999998927,29351,19660,0
18582,-6.099999999999945,3.2500000000001883,31465,19660,0
18583,-6.49999999999995,-9.649999999999995,28007,19660,0
18584,-6.749999999999954,7.900000000000254,26358,19660,0
18585,-6.49999999999995,-2.549999999999894,28149,19660,0
18586,-5.04999999999993,8.700000000000266,39974,19660,0
18587,-5.999999999999943,9.600000000000279,32392,19660,0
18588,-6.599999999999952,-3.1499999999999027,27337,19660,0
18589,-7.1499999999999595,-0.34999999999986287,22993,19660,0
18590,-7.249999999999961,2.1500000000001727,22243,19660,0
18591,-6.49999999999995,2.800000000000182,28256,19660,0
18592,-5.09999999999993,-1.9499999999998856,39361,19660,0
18593,-6.199999999999946,6.050000000000228,30721,19660,0
18594,-7.4999999999999645,-0.24999999999986144,20195,19660,0
18595,-5.74999999999994,7.250000000000245,34345,19660,0
18596,-7.1499999999999595,4.400000000000205,23088,19660,0
18597,-5.399999999999935,-3.749999999999911,36925,19660,0
18598,-7.19999999999996,-8.799999999999983,22424,19660,0
18599,-6.649999999999952,-6.399999999999949,26872,19660,0
18600,-5.449999999999935,3.100000000000186,36662,19660,0
18601,-6.899999999999956,5.000000000000213,25100,19660,0
18602,-5.399999999999935,-8.699999999999982,36826,19660,0
18603,-5.149999999999931,-9.849999999999998,38803,19660,0
18604,-5.5999999999999375,4.150000000000201,35483,19660,0
18605,-6.849999999999955,2.7000000000001805,25454,19660,0
18606,-5.149999999999931,-0.6499999999998671,38987,19660,0
18607,-6.349999999999948,-4.749999999999925,29305,19660,0
18608,-5.2499999999999325,8.700000000000266,38374,19660,0
18609,-6.899999999999956,-1.7499999999998828,24965,19660,0
18610,-6.7999999999999545,-0.5999999999998664,25788,19660,0
18611,-6.849999999999955,-0.84999999999987,25383,19660,0
18612,-5.899999999999942,0.7500000000001528,33015,19660,0
18613,-6.699999999999953,-2.399999999999892,26552,19660,0
18614,-5.299999999999933,8.25000000000026,37965,19660,0
18615,-6.049999999999944,1.9500000000001698,31839,19660,0
18616,-5.349999999999934,7.60000000000025,37552,19660,0
18617,-5.199999999999932,-2.049999999999887,38559,19660,0
18618,-6.049999999999944,-0.5999999999998664,31788,19660,0
18619,-5.04999999999993,-7.099999999999959,39658,19660,0
18620,-5.74999999999994,-6.4499999999999496,34071,19660,0
18621,-5.449999999999935,-8.299999999999976,36434,19660,0
18622,-5.199999999999932,8.000000000000256,38760,19660,0
18623,-5.649999999999938,-1.2499999999998757,34975,19660,0
18624,-7.399999999999963,-3.4999999999999076,20930,19660,0
18625,-6.199999999999946,9.00000000000027,30780,19660,0
18626,-6.699999999999953,-4.34999999999992,26513,19660,0
18627,-7.299999999999962,-1.6499999999998813,21767,19660,0
18628,-7.049999999999958,-7.89999999999997,23642,19660,0
18629,-6.749999999999954,-5.349999999999934,26093,19660,0
18630,-5.79999999999994,9.70000000000028,33994,19660,0
18631,-7.349999999999962,0.9000000000001549,21418,19660,0
18632,-5.699999999999939,-3.8499999999999126,34523,19660,0
18633,-7.399999999999963,9.950000000000284,21199,19660,0
18634,-6.999999999999957,1.2000000000001592,24224,19660,0
18635,-5.649999999999938,6.950000000000241,35139,19660,0
18636,-5.04999999999993,-5.349999999999934,39693,19660,0
18637,-5.09999999999993,-0.8999999999998707,39382,19660,0
18638,-7.099999999999959,8.750000000000266,23575,19660,0
18639,-6.749999999999954,-5.299999999999933,26094,19660,0
18640,-5.2499999999999325,-5.09999999999993,38098,19660,0
18641,-5.04999999999993,-6.949999999999957,39661,19660,0
18642,-6.299999999999947,4.500000000000206,29890,19660,0
