,s_1,s_2,Exp,pid,success
18643,-5.199999999999932,-9.449999999999992,38411,19660,0
18644,-5.5999999999999375,0.4500000000001485,35409,19660,0
18645,-6.599999999999952,6.450000000000234,27529,19660,0
18646,-7.399999999999963,-4.949999999999928,20901,19660,0
18647,-5.499999999999936,6.1500000000002295,36323,19660,0
18648,-5.699999999999939,-0.9999999999998721,34580,19660,0
18649,-6.699999999999953,9.250000000000274,26785,19660,0
18650,-5.79999999999994,-2.899999999999899,33742,19660,0
18651,-6.49999999999995,5.900000000000226,28318,19660,0
18652,-5.09999999999993,8.800000000000267,39576,19660,0
18653,-7.19999999999996,-9.24999999999999,22415,19660,0
18654,-6.299999999999947,6.5000000000002345,29930,19660,0
18655,-5.04999999999993,-4.149999999999917,39717,19660,0
18656,-5.349999999999934,4.6000000000002075,37492,19660,0
18657,-5.149999999999931,-6.599999999999952,38868,19660,0
18658,-6.599999999999952,-5.299999999999933,27294,19660,0
18659,-5.74999999999994,7.250000000000245,34345,19660,0
18660,-5.04999999999993,8.650000000000265,39973,19660,0
18661,-6.849999999999955,1.5000000000001634,25430,19660,0
18662,-5.999999999999943,-0.09999999999985931,32198,19660,0
18663,-6.599999999999952,-2.9999999999999005,27340,19660,0
18664,-6.749999999999954,-5.299999999999933,26094,19660,0
18665,-5.79999999999994,-3.8499999999999126,33723,19660,0
18666,-5.899999999999942,-10.0,32800,19660,0
18667,-5.09999999999993,6.100000000000229,39522,19660,0
18668,-5.399999999999935,-5.199999999999932,36896,19660,0
18669,-6.999999999999957,1.5000000000001634,24230,19660,0
18670,-7.249999999999961,4.300000000000203,22286,19660,0
18671,-6.549999999999951,6.800000000000239,27936,19660,0
18672,-5.79999999999994,-3.6999999999999105,33726,19660,0
18673,-5.2499999999999325,0.7000000000001521,38214,19660,0
18674,-5.9499999999999424,9.200000000000273,32784,19660,0
18675,-7.4999999999999645,8.100000000000257,20362,19660,0
18676,-7.249999999999961,-3.1999999999999034,22136,19660,0
18677,-5.09999999999993,9.75000000000028,39595,19660,0
18678,-5.899999999999942,8.850000000000268,33177,19660,0
18679,-7.249999999999961,5.750000000000224,22315,19660,0
18680,-6.849999999999955,-0.7999999999998693,25384,19660,0
18681,-5.299999999999933,-3.449999999999907,37731,19660,0
18682,-7.299999999999962,2.5000000000001776,21850,19660,0
18683,-5.549999999999937,-5.499999999999936,35690,19660,0
18684,-5.79999999999994,9.550000000000278,33991,19660,0
18685,-5.649999999999938,7.800000000000253,35156,19660,0
18686,-5.999999999999943,8.450000000000262,32369,19660,0
18687,-7.4999999999999645,-4.699999999999925,20106,19660,0
18688,-5.899999999999942,6.100000000000229,33122,19660,0
18689,-7.249999999999961,-3.6499999999999098,22127,19660,0
18690,-5.649999999999938,-1.1499999999998742,34977,19660,0
18691,-6.699999999999953,-8.249999999999975,26435,19660,0
18692,-5.399999999999935,4.0500000000002,37081,19660,0
18693,-5.499999999999936,-2.4499999999998927,36151,19660,0
18694,-7.099999999999959,-5.2499999999999325,23295,19660,0
18695,-5.9499999999999424,-9.449999999999992,32411,19660,0
18696,-5.849999999999941,-1.54999999999988,33369,19660,0
18697,-7.249999999999961,2.750000000000181,22255,19660,0
18698,-5.74999999999994,8.850000000000268,34377,19660,0
18699,-6.249999999999947,0.15000000000014424,30203,19660,0
18700,-5.549999999999937,2.1500000000001727,35843,19660,0
18701,-6.599999999999952,-1.2999999999998764,27374,19660,0
18702,-6.849999999999955,0.8000000000001535,25416,19660,0
18703,-6.649999999999952,8.550000000000264,27171,19660,0
18704,-7.399999999999963,9.05000000000027,21181,19660,0
18705,-5.149999999999931,0.5500000000001499,39011,19660,0
18706,-5.199999999999932,7.650000000000251,38753,19660,0
18707,-5.09999999999993,8.400000000000261,39568,19660,0
18708,-6.599999999999952,5.750000000000224,27515,19660,0
18709,-7.4999999999999645,-1.9499999999998856,20161,19660,0
18710,-7.249999999999961,-8.999999999999986,22020,19660,0
18711,-6.049999999999944,5.8000000000002245,31916,19660,0
18712,-5.299999999999933,5.300000000000217,37906,19660,0
18713,-7.399999999999963,7.800000000000253,21156,19660,0
18714,-5.199999999999932,8.150000000000258,38763,19660,0
18715,-7.299999999999962,4.700000000000209,21894,19660,0
18716,-6.149999999999945,-7.8499999999999694,30843,19660,0
18717,-5.199999999999932,5.45000000000022,38709,19660,0
18718,-7.099999999999959,1.3000000000001606,23426,19660,0
18719,-6.699999999999953,9.75000000000028,26795,19660,0
18720,-6.249999999999947,-3.6999999999999105,30126,19660,0
18721,-5.449999999999935,-9.049999999999986,36419,19660,0
18722,-6.549999999999951,9.850000000000282,27997,19660,0
18723,-5.74999999999994,6.20000000000023,34324,19660,0
18724,-7.449999999999964,5.600000000000222,20712,19660,0
18725,-7.1499999999999595,-6.949999999999957,22861,19660,0
18726,-5.09999999999993,-7.599999999999966,39248,19660,0
18727,-5.999999999999943,-5.04999999999993,32099,19660,0
18728,-5.999999999999943,-6.399999999999949,32072,19660,0
18729,-5.399999999999935,9.950000000000284,37199,19660,0
18730,-7.399999999999963,-3.9999999999999147,20920,19660,0
18731,-6.549999999999951,2.250000000000174,27845,19660,0
18732,-5.399999999999935,7.950000000000255,37159,19660,0
18733,-6.549999999999951,-4.099999999999916,27718,19660,0
18734,-5.199999999999932,-6.049999999999944,38479,19660,0
18735,-7.449999999999964,-7.19999999999996,20456,19660,0
18736,-6.749999999999954,9.250000000000274,26385,19660,0
18737,-7.049999999999958,6.250000000000231,23925,19660,0
18738,-5.899999999999942,9.250000000000274,33185,19660,0
18739,-5.04999999999993,9.65000000000028,39993,19660,0
18740,-7.4999999999999645,-1.2999999999998764,20174,19660,0
18741,-7.449999999999964,-9.549999999999994,20409,19660,0
18742,-7.049999999999958,1.900000000000169,23838,19660,0
18743,-7.4999999999999645,-8.349999999999977,20033,19660,0
18744,-7.4999999999999645,-1.6499999999998813,20167,19660,0
18745,-6.249999999999947,-6.049999999999944,30079,19660,0
18746,-7.349999999999962,-4.849999999999927,21303,19660,0
18747,-7.1499999999999595,-10.0,22800,19660,0
18748,-7.049999999999958,-8.54999999999998,23629,19660,0
18749,-6.949999999999957,1.2500000000001599,24625,19660,0
18750,-5.549999999999937,-2.1499999999998884,35757,19660,0
18751,-6.749999999999954,7.7000000000002515,26354,19660,0
18752,-6.949999999999957,-9.799999999999997,24404,19660,0
18753,-6.4499999999999496,-0.8999999999998707,28582,19660,0
18754,-6.199999999999946,-7.549999999999965,30449,19660,0
18755,-5.299999999999933,7.000000000000242,37940,19660,0
18756,-5.04999999999993,-3.249999999999904,39735,19660,0
18757,-6.999999999999957,-7.249999999999961,24055,19660,0
18758,-5.199999999999932,9.05000000000027,38781,19660,0
18759,-6.049999999999944,-5.79999999999994,31684,19660,0
18760,-5.649999999999938,8.30000000000026,35166,19660,0
18761,-5.04999999999993,-6.349999999999948,39673,19660,0
18762,-5.5999999999999375,9.100000000000271,35582,19660,0
18763,-5.149999999999931,1.6500000000001656,39033,19660,0
18764,-5.299999999999933,-9.599999999999994,37608,19660,0
18765,-6.199999999999946,-3.8999999999999133,30522,19660,0
18766,-7.249999999999961,1.7000000000001663,22234,19660,0
18767,-5.2499999999999325,1.9500000000001698,38239,19660,0
18768,-5.9499999999999424,5.950000000000227,32719,19660,0
18769,-5.09999999999993,-3.099999999999902,39338,19660,0
18770,-5.999999999999943,-0.5999999999998664,32188,19660,0
18771,-6.849999999999955,4.500000000000206,25490,19660,0
18772,-6.49999999999995,9.05000000000027,28381,19660,0
18773,-5.74999999999994,-1.9999999999998863,34160,19660,0
18774,-5.699999999999939,-7.4999999999999645,34450,19660,0
18775,-6.999999999999957,0.3500000000001471,24207,19660,0
18776,-7.19999999999996,-5.549999999999937,22489,19660,0
18777,-6.549999999999951,3.850000000000197,27877,19660,0
18778,-6.599999999999952,0.4500000000001485,27409,19660,0
18779,-5.649999999999938,8.650000000000265,35173,19660,0
18780,-5.79999999999994,-1.699999999999882,33766,19660,0
18781,-6.899999999999956,-9.95,24801,19660,0
18782,-6.249999999999947,-3.099999999999902,30138,19660,0
18783,-7.299999999999962,9.800000000000281,21996,19660,0
18784,-6.899999999999956,-5.849999999999941,24883,19660,0
18785,-5.499999999999936,-4.949999999999928,36101,19660,0
18786,-6.099999999999945,-6.099999999999945,31278,19660,0
18787,-6.099999999999945,1.4210854715202004e-13,31400,19660,0
18788,-5.5999999999999375,-9.899999999999999,35202,19660,0
18789,-5.899999999999942,-8.64999999999998,32827,19660,0
18790,-6.899999999999956,4.900000000000212,25098,19660,0
18791,-6.649999999999952,5.650000000000222,27113,19660,0
18792,-7.299999999999962,-9.699999999999996,21606,19660,0
18793,-6.399999999999949,8.050000000000257,29161,19660,0
18794,-6.899999999999956,-9.899999999999999,24802,19660,0
18795,-5.79999999999994,4.850000000000211,33897,19660,0
18796,-5.549999999999937,-3.1999999999999034,35736,19660,0
18797,-6.699999999999953,-6.649999999999952,26467,19660,0
18798,-6.949999999999957,-5.79999999999994,24484,19660,0
18799,-5.699999999999939,-9.899999999999999,34402,19660,0
18800,-6.599999999999952,-5.399999999999935,27292,19660,0
18801,-7.4999999999999645,9.100000000000271,20382,19660,0
18802,-5.899999999999942,7.60000000000025,33152,19660,0
18803,-5.299999999999933,7.500000000000249,37950,19660,0
18804,-7.099999999999959,-3.799999999999912,23324,19660,0
18805,-6.7999999999999545,-9.399999999999991,25612,19660,0
18806,-6.649999999999952,-0.19999999999986073,26996,19660,0
18807,-6.299999999999947,9.550000000000278,29991,19660,0
18808,-7.249999999999961,5.900000000000226,22318,19660,0
18809,-5.549999999999937,-9.95,35601,19660,0
18810,-6.149999999999945,9.350000000000275,31187,19660,0
18811,-6.199999999999946,9.400000000000276,30788,19660,0
18812,-6.49999999999995,-4.299999999999919,28114,19660,0
18813,-6.649999999999952,-9.29999999999999,26814,19660,0
18814,-7.1499999999999595,1.6500000000001656,23033,19660,0
18815,-5.999999999999943,-6.749999999999954,32065,19660,0
18816,-7.349999999999962,1.750000000000167,21435,19660,0
18817,-5.79999999999994,-2.8499999999998984,33743,19660,0
18818,-6.849999999999955,5.850000000000225,25517,19660,0
18819,-5.449999999999935,-3.3499999999999055,36533,19660,0
18820,-5.899999999999942,-1.899999999999885,32962,19660,0
18821,-5.299999999999933,4.2500000000002025,37885,19660,0
18822,-6.949999999999957,7.050000000000242,24741,19660,0
18823,-7.099999999999959,-0.5499999999998657,23389,19660,0
18824,-6.199999999999946,-4.949999999999928,30501,19660,0
18825,-7.299999999999962,-3.3499999999999055,21733,19660,0
18826,-6.649999999999952,-9.549999999999994,26809,19660,0
18827,-6.249999999999947,-4.849999999999927,30103,19660,0
18828,-7.249999999999961,-6.549999999999951,22069,19660,0
18829,-5.09999999999993,-4.39999999999992,39312,19660,0
18830,-5.149999999999931,1.1500000000001585,39023,19660,0
18831,-6.299999999999947,8.650000000000265,29973,19660,0
18832,-5.09999999999993,0.9000000000001549,39418,19660,0
18833,-6.749999999999954,-7.099999999999959,26058,19660,0
18834,-5.399999999999935,-0.34999999999986287,36993,19660,0
18835,-5.299999999999933,-9.649999999999995,37607,19660,0
18836,-6.049999999999944,-7.19999999999996,31656,19660,0
18837,-5.79999999999994,5.150000000000215,33903,19660,0
18838,-6.149999999999945,1.0000000000001563,31020,19660,0
18839,-6.599999999999952,0.4500000000001485,27409,19660,0
18840,-5.549999999999937,-5.299999999999933,35694,19660,0
18841,-6.749999999999954,-8.149999999999974,26037,19660,0
18842,-7.349999999999962,2.800000000000182,21456,19660,0
18843,-7.449999999999964,-7.1499999999999595,20457,19660,0
18844,-5.649999999999938,-0.3999999999998636,34992,19660,0
18845,-6.099999999999945,1.5500000000001641,31431,19660,0
18846,-5.2499999999999325,5.400000000000219,38308,19660,0
18847,-6.849999999999955,-3.949999999999914,25321,19660,0
18848,-6.49999999999995,8.25000000000026,28365,19660,0
18849,-5.899999999999942,-6.899999999999956,32862,19660,0
18850,-7.049999999999958,6.90000000000024,23938,19660,0
18851,-5.399999999999935,4.150000000000201,37083,19660,0
18852,-6.599999999999952,-10.0,27200,19660,0
18853,-5.899999999999942,-5.199999999999932,32896,19660,0
18854,-7.099999999999959,4.700000000000209,23494,19660,0
18855,-5.699999999999939,-0.29999999999986215,34594,19660,0
18856,-5.149999999999931,4.1000000000002,39082,19660,0
18857,-5.9499999999999424,-8.449999999999978,32431,19660,0
18858,-7.349999999999962,-5.549999999999937,21289,19660,0
18859,-5.349999999999934,1.2000000000001592,37424,19660,0
18860,-5.999999999999943,-8.149999999999974,32037,19660,0
18861,-6.249999999999947,9.850000000000282,30397,19660,0
18862,-7.4999999999999645,-8.299999999999976,20034,19660,0
18863,-7.399999999999963,-8.999999999999986,20820,19660,0
18864,-5.149999999999931,-0.499999999999865,38990,19660,0
18865,-7.349999999999962,6.950000000000241,21539,19660,0
18866,-6.599999999999952,-6.849999999999955,27263,19660,0
18867,-6.749999999999954,5.700000000000223,26314,19660,0
18868,-6.349999999999948,-5.999999999999943,29280,19660,0
18869,-6.949999999999957,-9.749999999999996,24405,19660,0
18870,-7.099999999999959,2.950000000000184,23459,19660,0
18871,-5.149999999999931,1.2500000000001599,39025,19660,0
18872,-5.399999999999935,1.900000000000169,37038,19660,0
18873,-7.349999999999962,-3.9999999999999147,21320,19660,0
18874,-7.19999999999996,5.550000000000221,22711,19660,0
18875,-5.999999999999943,-5.499999999999936,32090,19660,0
18876,-5.849999999999941,1.5000000000001634,33430,19660,0
18877,-5.499999999999936,-1.199999999999875,36176,19660,0
18878,-5.199999999999932,-8.59999999999998,38428,19660,0
18879,-7.249999999999961,-8.749999999999982,22025,19660,0
18880,-7.299999999999962,-1.4499999999998785,21771,19660,0
18881,-5.699999999999939,2.0000000000001705,34640,19660,0
18882,-6.149999999999945,6.550000000000235,31131,19660,0
18883,-6.899999999999956,-0.7999999999998693,24984,19660,0
18884,-6.7999999999999545,-4.999999999999929,25700,19660,0
18885,-5.849999999999941,0.30000000000014637,33406,19660,0
18886,-5.999999999999943,9.300000000000274,32386,19660,0
18887,-6.999999999999957,4.850000000000211,24297,19660,0
18888,-7.299999999999962,-2.199999999999889,21756,19660,0
18889,-6.149999999999945,-7.649999999999967,30847,19660,0
18890,-5.09999999999993,7.950000000000255,39559,19660,0
18891,-5.149999999999931,-5.549999999999937,38889,19660,0
18892,-6.4499999999999496,-0.19999999999986073,28596,19660,0
18893,-7.399999999999963,0.9000000000001549,21018,19660,0
18894,-5.199999999999932,9.850000000000282,38797,19660,0
18895,-5.449999999999935,-5.199999999999932,36496,19660,0
18896,-5.04999999999993,2.250000000000174,39845,19660,0
18897,-7.049999999999958,3.650000000000194,23873,19660,0
18898,-7.1499999999999595,0.8000000000001535,23016,19660,0
18899,-6.599999999999952,6.050000000000228,27521,19660,0
18900,-6.249999999999947,-1.2999999999998764,30174,19660,0
18901,-6.199999999999946,-5.449999999999935,30491,19660,0
18902,-5.399999999999935,-5.04999999999993,36899,19660,0
18903,-7.299999999999962,-1.0499999999998728,21779,19660,0
18904,-5.299999999999933,2.2000000000001734,37844,19660,0
18905,-6.749999999999954,-7.749999999999968,26045,19660,0
18906,-5.09999999999993,6.800000000000239,39536,19660,0
18907,-6.399999999999949,-2.049999999999887,28959,19660,0
18908,-6.849999999999955,7.750000000000252,25555,19660,0
18909,-5.399999999999935,9.200000000000273,37184,19660,0
18910,-5.74999999999994,-9.399999999999991,34012,19660,0
18911,-7.099999999999959,-0.3999999999998636,23392,19660,0
18912,-5.499999999999936,7.000000000000242,36340,19660,0
18913,-5.199999999999932,-4.849999999999927,38503,19660,0
18914,-6.599999999999952,-7.19999999999996,27256,19660,0
18915,-7.249999999999961,-3.3499999999999055,22133,19660,0
18916,-5.549999999999937,-8.049999999999972,35639,19660,0
18917,-7.1499999999999595,-3.6499999999999098,22927,19660,0
18918,-6.4499999999999496,-1.0999999999998735,28578,19660,0
18919,-5.699999999999939,3.650000000000194,34673,19660,0
18920,-5.699999999999939,4.500000000000206,34690,19660,0
18921,-5.04999999999993,8.150000000000258,39963,19660,0
18922,-7.449999999999964,4.550000000000207,20691,19660,0
18923,-5.5999999999999375,6.300000000000232,35526,19660,0
18924,-6.099999999999945,0.4000000000001478,31408,19660,0
18925,-5.649999999999938,-0.7499999999998685,34985,19660,0
18926,-5.699999999999939,-3.449999999999907,34531,19660,0
18927,-6.599999999999952,-6.549999999999951,27269,19660,0
18928,-5.449999999999935,-7.799999999999969,36444,19660,0
18929,-6.249999999999947,-7.949999999999971,30041,19660,0
18930,-5.449999999999935,1.2000000000001592,36624,19660,0
18931,-5.549999999999937,-3.599999999999909,35728,19660,0
18932,-5.449999999999935,-7.699999999999967,36446,19660,0
18933,-5.349999999999934,-0.19999999999986073,37396,19660,0
18934,-5.849999999999941,3.650000000000194,33473,19660,0
18935,-7.1499999999999595,1.5000000000001634,23030,19660,0
18936,-7.399999999999963,-9.149999999999988,20817,19660,0
18937,-6.849999999999955,8.100000000000257,25562,19660,0
18938,-5.5999999999999375,-5.849999999999941,35283,19660,0
18939,-5.2499999999999325,5.200000000000216,38304,19660,0
18940,-6.49999999999995,-1.5999999999998806,28168,19660,0
18941,-6.149999999999945,-8.099999999999973,30838,19660,0
18942,-5.74999999999994,1.5000000000001634,34230,19660,0
18943,-7.299999999999962,-4.499999999999922,21710,19660,0
18944,-5.499999999999936,2.0500000000001712,36241,19660,0
18945,-6.949999999999957,2.600000000000179,24652,19660,0
18946,-6.699999999999953,-8.199999999999974,26436,19660,0
18947,-5.549999999999937,-3.949999999999914,35721,19660,0
18948,-6.599999999999952,6.350000000000232,27527,19660,0
18949,-7.1499999999999595,-3.6499999999999098,22927,19660,0
18950,-7.299999999999962,9.250000000000274,21985,19660,0
18951,-6.749999999999954,3.100000000000186,26262,19660,0
18952,-5.149999999999931,-2.4499999999998927,38951,19660,0
18953,-5.399999999999935,-6.649999999999952,36867,19660,0
18954,-7.449999999999964,-9.799999999999997,20404,19660,0
18955,-5.04999999999993,-2.549999999999894,39749,19660,0
18956,-6.299999999999947,7.850000000000254,29957,19660,0
18957,-6.149999999999945,8.600000000000264,31172,19660,0
18958,-6.649999999999952,-5.649999999999938,26887,19660,0
18959,-7.099999999999959,4.0500000000002,23481,19660,0
18960,-5.2499999999999325,9.550000000000278,38391,19660,0
18961,-5.499999999999936,-4.449999999999921,36111,19660,0
18962,-6.749999999999954,6.750000000000238,26335,19660,0
18963,-6.7999999999999545,4.500000000000206,25890,19660,0
18964,-5.299999999999933,-5.699999999999939,37686,19660,0
18965,-7.19999999999996,-0.0499999999998586,22599,19660,0
18966,-6.299999999999947,-1.199999999999875,29776,19660,0
18967,-6.199999999999946,5.900000000000226,30718,19660,0
18968,-6.549999999999951,2.0000000000001705,27840,19660,0
18969,-7.4999999999999645,5.950000000000227,20319,19660,0
18970,-6.199999999999946,7.450000000000248,30749,19660,0
18971,-5.649999999999938,-0.84999999999987,34983,19660,0
18972,-6.299999999999947,-9.099999999999987,29618,19660,0
18973,-6.199999999999946,3.7000000000001947,30674,19660,0
18974,-6.049999999999944,-7.399999999999963,31652,19660,0
18975,-5.699999999999939,-2.549999999999894,34549,19660,0
18976,-6.749999999999954,-4.199999999999918,26116,19660,0
18977,-5.449999999999935,5.050000000000214,36701,19660,0
18978,-5.149999999999931,-4.34999999999992,38913,19660,0
18979,-6.749999999999954,0.3500000000001471,26207,19660,0
18980,-7.099999999999959,-4.749999999999925,23305,19660,0
18981,-5.5999999999999375,1.4500000000001627,35429,19660,0
18982,-7.249999999999961,-2.599999999999895,22148,19660,0
18983,-6.049999999999944,6.050000000000228,31921,19660,0
18984,-5.5999999999999375,1.7000000000001663,35434,19660,0
18985,-7.299999999999962,6.8500000000002395,21937,19660,0
18986,-6.349999999999948,6.600000000000236,29532,19660,0
18987,-6.049999999999944,2.7000000000001805,31854,19660,0
18988,-6.49999999999995,5.200000000000216,28304,19660,0
18989,-6.599999999999952,9.400000000000276,27588,19660,0
18990,-7.249999999999961,-2.049999999999887,22159,19660,0
18991,-7.4999999999999645,-7.299999999999962,20054,19660,0
18992,-5.399999999999935,-9.849999999999998,36803,19660,0
18993,-5.399999999999935,5.200000000000216,37104,19660,0
18994,-6.349999999999948,6.000000000000227,29520,19660,0
18995,-5.549999999999937,-8.949999999999985,35621,19660,0
18996,-7.299999999999962,2.0000000000001705,21840,19660,0
18997,-5.04999999999993,6.050000000000228,39921,19660,0
18998,-6.749999999999954,3.6000000000001933,26272,19660,0
18999,-6.849999999999955,5.200000000000216,25504,19660,0
19000,-6.749999999999954,-3.299999999999905,26134,19660,0
19001,-5.849999999999941,-5.5999999999999375,33288,19660,0
19002,-7.049999999999958,-3.799999999999912,23724,19660,0
19003,-6.049999999999944,-6.349999999999948,31673,19660,0
19004,-6.899999999999956,-9.149999999999988,24817,19660,0
19005,-7.19999999999996,8.30000000000026,22766,19660,0
19006,-5.899999999999942,7.050000000000242,33141,19660,0
19007,-7.19999999999996,-1.699999999999882,22566,19660,0
19008,-6.999999999999957,9.800000000000281,24396,19660,0
19009,-6.899999999999956,5.000000000000213,25100,19660,0
19010,-6.099999999999945,7.450000000000248,31549,19660,0
19011,-5.2499999999999325,4.000000000000199,38280,19660,0
19012,-6.049999999999944,7.550000000000249,31951,19660,0
19013,-5.74999999999994,9.150000000000272,34383,19660,0
19014,-6.4499999999999496,-0.29999999999986215,28594,19660,0
19015,-7.19999999999996,-8.499999999999979,22430,19660,0
19016,-7.349999999999962,8.500000000000263,21570,19660,0
19017,-5.04999999999993,5.8000000000002245,39916,19660,0
19018,-7.349999999999962,0.15000000000014424,21403,19660,0
19019,-6.49999999999995,-6.249999999999947,28075,19660,0
19020,-6.549999999999951,5.100000000000215,27902,19660,0
19021,-6.749999999999954,-8.449999999999978,26031,19660,0
19022,-7.099999999999959,9.00000000000027,23580,19660,0
19023,-5.849999999999941,-8.499999999999979,33230,19660,0
19024,-5.74999999999994,-3.0499999999999012,34139,19660,0
19025,-5.699999999999939,1.5000000000001634,34630,19660,0
19026,-6.649999999999952,1.3000000000001606,27026,19660,0
19027,-5.04999999999993,-6.4499999999999496,39671,19660,0
19028,-5.899999999999942,-8.749999999999982,32825,19660,0
19029,-6.099999999999945,-0.84999999999987,31383,19660,0
19030,-6.649999999999952,-1.4999999999998792,26970,19660,0
19031,-6.4499999999999496,-9.24999999999999,28415,19660,0
19032,-7.249999999999961,-0.499999999999865,22190,19660,0
19033,-7.399999999999963,-5.649999999999938,20887,19660,0
19034,-5.899999999999942,3.7500000000001954,33075,19660,0
19035,-6.049999999999944,-1.54999999999988,31769,19660,0
19036,-7.1499999999999595,5.900000000000226,23118,19660,0
19037,-5.499999999999936,-3.4999999999999076,36130,19660,0
19038,-6.999999999999957,-5.2499999999999325,24095,19660,0
19039,-7.249999999999961,-2.8499999999998984,22143,19660,0
19040,-6.349999999999948,-1.6499999999998813,29367,19660,0
19041,-7.299999999999962,4.6000000000002075,21892,19660,0
19042,-6.749999999999954,1.8500000000001684,26237,19660,0
19043,-5.9499999999999424,-1.7999999999998835,32564,19660,0
19044,-5.74999999999994,-3.949999999999914,34121,19660,0
19045,-5.899999999999942,-6.949999999999957,32861,19660,0
19046,-5.699999999999939,-6.149999999999945,34477,19660,0
19047,-7.249999999999961,2.950000000000184,22259,19660,0
19048,-7.299999999999962,-7.1499999999999595,21657,19660,0
19049,-5.199999999999932,9.70000000000028,38794,19660,0
19050,-5.74999999999994,1.050000000000157,34221,19660,0
19051,-6.49999999999995,6.450000000000234,28329,19660,0
19052,-7.099999999999959,1.6000000000001648,23432,19660,0
19053,-5.399999999999935,9.900000000000283,37198,19660,0
19054,-5.849999999999941,-5.5999999999999375,33288,19660,0
19055,-6.949999999999957,-2.1499999999998884,24557,19660,0
19056,-6.249999999999947,-8.199999999999974,30036,19660,0
19057,-7.249999999999961,0.7000000000001521,22214,19660,0
19058,-7.19999999999996,-1.3999999999998778,22572,19660,0
19059,-5.74999999999994,-1.7499999999998828,34165,19660,0
19060,-6.199999999999946,6.8500000000002395,30737,19660,0
19061,-6.349999999999948,8.25000000000026,29565,19660,0
19062,-7.19999999999996,8.100000000000257,22762,19660,0
19063,-5.199999999999932,-1.1499999999998742,38577,19660,0
19064,-5.499999999999936,-4.299999999999919,36114,19660,0
19065,-7.4999999999999645,7.450000000000248,20349,19660,0
19066,-5.649999999999938,7.7000000000002515,35154,19660,0
19067,-7.349999999999962,-5.09999999999993,21298,19660,0
19068,-6.249999999999947,9.400000000000276,30388,19660,0
19069,-7.249999999999961,4.650000000000208,22293,19660,0
19070,-6.099999999999945,6.450000000000234,31529,19660,0
19071,-6.849999999999955,-3.299999999999905,25334,19660,0
19072,-5.299999999999933,2.5500000000001783,37851,19660,0
19073,-6.099999999999945,-9.799999999999997,31204,19660,0
19074,-7.1499999999999595,0.15000000000014424,23003,19660,0
19075,-6.4499999999999496,-4.5499999999999226,28509,19660,0
19076,-6.049999999999944,-4.39999999999992,31712,19660,0
19077,-5.349999999999934,7.500000000000249,37550,19660,0
19078,-7.4999999999999645,0.4500000000001485,20209,19660,0
19079,-6.7999999999999545,-1.7999999999998835,25764,19660,0
19080,-5.9499999999999424,2.9000000000001833,32658,19660,0
19081,-7.1499999999999595,-3.449999999999907,22931,19660,0
19082,-6.4499999999999496,6.400000000000233,28728,19660,0
19083,-6.849999999999955,-2.7999999999998977,25344,19660,0
19084,-6.349999999999948,-6.949999999999957,29261,19660,0
19085,-7.1499999999999595,-1.1499999999998742,22977,19660,0
19086,-5.699999999999939,5.700000000000223,34714,19660,0
19087,-5.5999999999999375,9.300000000000274,35586,19660,0
19088,-5.74999999999994,8.000000000000256,34360,19660,0
19089,-5.199999999999932,-0.6499999999998671,38587,19660,0
19090,-5.349999999999934,8.550000000000264,37571,19660,0
19091,-7.249999999999961,-8.699999999999982,22026,19660,0
19092,-6.649999999999952,-4.0499999999999154,26919,19660,0
19093,-5.999999999999943,9.300000000000274,32386,19660,0
19094,-6.599999999999952,4.300000000000203,27486,19660,0
