,s_1,s_2,Exp,pid,success
19095,-5.899999999999942,-5.649999999999938,32887,19660,0
19096,-5.74999999999994,6.5000000000002345,34330,19660,0
19097,-5.79999999999994,6.1500000000002295,33923,19660,0
19098,-5.999999999999943,-2.6499999999998956,32147,19660,0
19099,-5.04999999999993,1.6000000000001648,39832,19660,0
19100,-5.09999999999993,-7.89999999999997,39242,19660,0
19101,-6.899999999999956,1.8000000000001677,25036,19660,0
19102,-6.699999999999953,5.850000000000225,26717,19660,0
19103,-6.349999999999948,9.400000000000276,29588,19660,0
19104,-6.249999999999947,9.950000000000284,30399,19660,0
19105,-5.299999999999933,-6.49999999999995,37670,19660,0
19106,-6.199999999999946,3.800000000000196,30676,19660,0
19107,-7.449999999999964,-1.4499999999998785,20571,19660,0
19108,-5.299999999999933,0.9000000000001549,37818,19660,0
19109,-7.449999999999964,-4.599999999999923,20508,19660,0
19110,-7.449999999999964,-9.899999999999999,20402,19660,0
19111,-5.999999999999943,-2.1499999999998884,32157,19660,0
19112,-6.49999999999995,-3.6499999999999098,28127,19660,0
19113,-5.79999999999994,9.150000000000272,33983,19660,0
19114,-5.79999999999994,-6.049999999999944,33679,19660,0
19115,-5.449999999999935,-6.4499999999999496,36471,19660,0
19116,-6.549999999999951,7.750000000000252,27955,19660,0
19117,-6.349999999999948,9.150000000000272,29583,19660,0
19118,-5.9499999999999424,4.75000000000021,32695,19660,0
19119,-6.399999999999949,5.050000000000214,29101,19660,0
19120,-5.399999999999935,7.7000000000002515,37154,19660,0
19121,-7.399999999999963,1.6000000000001648,21032,19660,0
19122,-6.49999999999995,-2.399999999999892,28152,19660,0
19123,-5.299999999999933,9.350000000000275,37987,19660,0
19124,-6.099999999999945,7.850000000000254,31557,19660,0
19125,-6.4499999999999496,9.400000000000276,28788,19660,0
19126,-7.349999999999962,-8.399999999999977,21232,19660,0
19127,-5.549999999999937,-9.649999999999995,35607,19660,0
19128,-5.849999999999941,8.700000000000266,33574,19660,0
19129,-5.649999999999938,-5.999999999999943,34880,19660,0
19130,-6.549999999999951,-9.849999999999998,27603,19660,0
19131,-5.04999999999993,-3.1999999999999034,39736,19660,0
19132,-6.949999999999957,7.250000000000245,24745,19660,0
19133,-6.49999999999995,3.2000000000001876,28264,19660,0
19134,-5.499999999999936,1.1500000000001585,36223,19660,0
19135,-5.449999999999935,5.300000000000217,36706,19660,0
19136,-5.5999999999999375,8.95000000000027,35579,19660,0
19137,-5.79999999999994,6.450000000000234,33929,19660,0
19138,-7.19999999999996,1.4210854715202004e-13,22600,19660,0
19139,-6.49999999999995,8.25000000000026,28365,19660,0
19140,-5.149999999999931,6.800000000000239,39136,19660,0
19141,-5.699999999999939,-3.0499999999999012,34539,19660,0
19142,-6.4499999999999496,0.8500000000001542,28617,19660,0
19143,-6.049999999999944,-1.899999999999885,31762,19660,0
19144,-5.04999999999993,7.550000000000249,39951,19660,0
19145,-6.699999999999953,0.4000000000001478,26608,19660,0
19146,-6.849999999999955,-5.649999999999938,25287,19660,0
19147,-6.849999999999955,-7.549999999999965,25249,19660,0
19148,-5.549999999999937,3.6000000000001933,35872,19660,0
19149,-6.49999999999995,-7.549999999999965,28049,19660,0
19150,-5.299999999999933,6.400000000000233,37928,19660,0
19151,-5.9499999999999424,7.950000000000255,32759,19660,0
19152,-5.09999999999993,-7.8499999999999694,39243,19660,0
19153,-5.04999999999993,-0.8999999999998707,39782,19660,0
19154,-5.849999999999941,-6.649999999999952,33267,19660,0
19155,-5.09999999999993,6.700000000000237,39534,19660,0
19156,-7.099999999999959,-3.6499999999999098,23327,19660,0
19157,-7.449999999999964,-9.749999999999996,20405,19660,0
19158,-6.7999999999999545,9.600000000000279,25992,19660,0
19159,-6.849999999999955,7.950000000000255,25559,19660,0
19160,-5.79999999999994,2.7000000000001805,33854,19660,0
19161,-6.199999999999946,-7.1499999999999595,30457,19660,0
19162,-6.099999999999945,-8.59999999999998,31228,19660,0
19163,-7.049999999999958,7.450000000000248,23949,19660,0
19164,-5.899999999999942,8.850000000000268,33177,19660,0
19165,-5.849999999999941,4.300000000000203,33486,19660,0
19166,-5.899999999999942,-5.399999999999935,32892,19660,0
19167,-7.449999999999964,-4.999999999999929,20500,19660,0
19168,-5.899999999999942,-8.64999999999998,32827,19660,0
19169,-5.09999999999993,9.950000000000284,39599,19660,0
19170,-6.199999999999946,-8.399999999999977,30432,19660,0
19171,-6.349999999999948,-0.3999999999998636,29392,19660,0
19172,-5.399999999999935,-0.9999999999998721,36980,19660,0
19173,-7.349999999999962,-4.699999999999925,21306,19660,0
19174,-6.399999999999949,6.90000000000024,29138,19660,0
19175,-5.199999999999932,-7.049999999999958,38459,19660,0
19176,-6.949999999999957,-8.64999999999998,24427,19660,0
19177,-7.299999999999962,-7.8499999999999694,21643,19660,0
19178,-6.999999999999957,-1.2999999999998764,24174,19660,0
19179,-6.849999999999955,5.550000000000221,25511,19660,0
19180,-7.19999999999996,5.100000000000215,22702,19660,0
19181,-6.249999999999947,0.6000000000001506,30212,19660,0
19182,-7.449999999999964,-4.449999999999921,20511,19660,0
19183,-6.549999999999951,3.500000000000192,27870,19660,0
19184,-7.299999999999962,-2.9499999999999,21741,19660,0
19185,-5.74999999999994,-8.049999999999972,34039,19660,0
19186,-5.199999999999932,6.8500000000002395,38737,19660,0
19187,-6.049999999999944,8.700000000000266,31974,19660,0
19188,-6.649999999999952,4.0500000000002,27081,19660,0
19189,-5.349999999999934,-3.949999999999914,37321,19660,0
19190,-5.5999999999999375,-7.8499999999999694,35243,19660,0
19191,-6.949999999999957,-7.099999999999959,24458,19660,0
19192,-5.149999999999931,-8.949999999999985,38821,19660,0
19193,-7.1499999999999595,-7.599999999999966,22848,19660,0
19194,-6.4499999999999496,-1.54999999999988,28569,19660,0
19195,-5.449999999999935,-4.949999999999928,36501,19660,0
19196,-6.249999999999947,8.150000000000258,30363,19660,0
19197,-6.149999999999945,-3.1999999999999034,30936,19660,0
19198,-6.999999999999957,-0.7999999999998693,24184,19660,0
19199,-7.049999999999958,-5.2499999999999325,23695,19660,0
19200,-6.649999999999952,2.6500000000001798,27053,19660,0
19201,-6.549999999999951,-0.24999999999986144,27795,19660,0
19202,-6.4499999999999496,-8.349999999999977,28433,19660,0
19203,-6.299999999999947,-3.8999999999999133,29722,19660,0
19204,-6.999999999999957,0.3500000000001471,24207,19660,0
19205,-6.249999999999947,-9.849999999999998,30003,19660,0
19206,-6.49999999999995,-6.399999999999949,28072,19660,0
19207,-5.79999999999994,-2.8499999999998984,33743,19660,0
19208,-6.049999999999944,-4.39999999999992,31712,19660,0
19209,-6.549999999999951,-6.099999999999945,27678,19660,0
19210,-5.74999999999994,6.1500000000002295,34323,19660,0
19211,-5.349999999999934,4.1000000000002,37482,19660,0
19212,-5.149999999999931,-9.199999999999989,38816,19660,0
19213,-6.099999999999945,9.200000000000273,31584,19660,0
19214,-5.699999999999939,6.000000000000227,34720,19660,0
19215,-7.049999999999958,5.350000000000218,23907,19660,0
19216,-6.7999999999999545,1.2500000000001599,25825,19660,0
19217,-5.79999999999994,-7.999999999999972,33640,19660,0
19218,-5.149999999999931,-5.9499999999999424,38881,19660,0
19219,-6.49999999999995,4.550000000000207,28291,19660,0
19220,-5.849999999999941,0.7500000000001528,33415,19660,0
19221,-6.649999999999952,-4.34999999999992,26913,19660,0
19222,-5.399999999999935,-0.6999999999998678,36986,19660,0
19223,-7.349999999999962,5.900000000000226,21518,19660,0
19224,-5.699999999999939,-7.799999999999969,34444,19660,0
19225,-5.2499999999999325,8.050000000000257,38361,19660,0
19226,-7.049999999999958,4.150000000000201,23883,19660,0
19227,-5.199999999999932,-4.199999999999918,38516,19660,0
19228,-5.09999999999993,2.1500000000001727,39443,19660,0
19229,-5.899999999999942,0.5000000000001492,33010,19660,0
19230,-5.499999999999936,7.100000000000243,36342,19660,0
19231,-6.599999999999952,-0.9999999999998721,27380,19660,0
19232,-6.649999999999952,4.150000000000201,27083,19660,0
19233,-6.149999999999945,-9.749999999999996,30805,19660,0
19234,-6.849999999999955,-3.399999999999906,25332,19660,0
19235,-5.199999999999932,-0.14999999999986002,38597,19660,0
19236,-5.2499999999999325,-6.149999999999945,38077,19660,0
19237,-7.249999999999961,-7.299999999999962,22054,19660,0
19238,-6.099999999999945,-8.399999999999977,31232,19660,0
19239,-5.2499999999999325,0.05000000000014282,38201,19660,0
19240,-6.249999999999947,-8.149999999999974,30037,19660,0
19241,-5.79999999999994,-2.9499999999999,33741,19660,0
19242,-5.5999999999999375,-3.299999999999905,35334,19660,0
19243,-5.09999999999993,-2.6499999999998956,39347,19660,0
19244,-5.79999999999994,5.000000000000213,33900,19660,0
19245,-7.4999999999999645,9.75000000000028,20395,19660,0
19246,-5.649999999999938,-0.84999999999987,34983,19660,0
19247,-6.699999999999953,4.75000000000021,26695,19660,0
19248,-5.149999999999931,8.500000000000263,39170,19660,0
19249,-6.4499999999999496,0.20000000000014495,28604,19660,0
19250,-7.099999999999959,-9.499999999999993,23210,19660,0
19251,-6.199999999999946,5.8000000000002245,30716,19660,0
19252,-5.699999999999939,5.850000000000225,34717,19660,0
19253,-7.049999999999958,7.750000000000252,23955,19660,0
19254,-5.74999999999994,7.200000000000244,34344,19660,0
19255,-5.899999999999942,-5.449999999999935,32891,19660,0
19256,-5.199999999999932,-2.6999999999998963,38546,19660,0
19257,-6.699999999999953,-6.999999999999957,26460,19660,0
19258,-5.149999999999931,6.950000000000241,39139,19660,0
19259,-6.4499999999999496,9.70000000000028,28794,19660,0
19260,-6.299999999999947,-5.849999999999941,29683,19660,0
19261,-5.699999999999939,-5.499999999999936,34490,19660,0
19262,-6.349999999999948,4.650000000000208,29493,19660,0
19263,-5.09999999999993,-9.049999999999986,39219,19660,0
19264,-6.899999999999956,3.450000000000191,25069,19660,0
19265,-6.849999999999955,-2.24999999999989,25355,19660,0
19266,-5.349999999999934,-7.049999999999958,37259,19660,0
19267,-5.09999999999993,-6.149999999999945,39277,19660,0
19268,-7.399999999999963,2.0500000000001712,21041,19660,0
19269,-6.999999999999957,9.550000000000278,24391,19660,0
19270,-5.699999999999939,-5.849999999999941,34483,19660,0
19271,-5.449999999999935,2.5000000000001776,36650,19660,0
19272,-5.199999999999932,4.700000000000209,38694,19660,0
19273,-7.4999999999999645,-2.599999999999895,20148,19660,0
19274,-5.199999999999932,3.100000000000186,38662,19660,0
19275,-6.749999999999954,5.350000000000218,26307,19660,0
19276,-6.849999999999955,-1.899999999999885,25362,19660,0
19277,-7.049999999999958,-0.5999999999998664,23788,19660,0
19278,-6.249999999999947,9.200000000000273,30384,19660,0
19279,-5.849999999999941,-8.64999999999998,33227,19660,0
19280,-6.899999999999956,-4.649999999999924,24907,19660,0
19281,-5.9499999999999424,-4.649999999999924,32507,19660,0
19282,-6.299999999999947,-8.699999999999982,29626,19660,0
19283,-6.099999999999945,-9.899999999999999,31202,19660,0
19284,-5.849999999999941,-3.599999999999909,33328,19660,0
19285,-5.74999999999994,-2.749999999999897,34145,19660,0
19286,-6.49999999999995,8.500000000000263,28370,19660,0
19287,-6.549999999999951,1.3000000000001606,27826,19660,0
19288,-6.199999999999946,5.650000000000222,30713,19660,0
19289,-5.74999999999994,3.7500000000001954,34275,19660,0
19290,-6.399999999999949,5.400000000000219,29108,19660,0
19291,-7.19999999999996,2.600000000000179,22652,19660,0
19292,-7.049999999999958,-9.699999999999996,23606,19660,0
19293,-5.79999999999994,3.7500000000001954,33875,19660,0
19294,-6.949999999999957,6.700000000000237,24734,19660,0
19295,-6.999999999999957,-7.749999999999968,24045,19660,0
19296,-5.349999999999934,7.100000000000243,37542,19660,0
19297,-5.9499999999999424,-3.5499999999999083,32529,19660,0
19298,-6.949999999999957,5.100000000000215,24702,19660,0
19299,-7.4999999999999645,-8.799999999999983,20024,19660,0
19300,-5.09999999999993,-5.199999999999932,39296,19660,0
19301,-5.2499999999999325,5.400000000000219,38308,19660,0
19302,-5.999999999999943,8.400000000000261,32368,19660,0
19303,-7.1499999999999595,4.700000000000209,23094,19660,0
19304,-5.349999999999934,8.800000000000267,37576,19660,0
19305,-6.049999999999944,-6.549999999999951,31669,19660,0
19306,-5.149999999999931,-1.5999999999998806,38968,19660,0
19307,-5.699999999999939,-8.449999999999978,34431,19660,0
19308,-6.899999999999956,-7.19999999999996,24856,19660,0
19309,-7.399999999999963,-8.64999999999998,20827,19660,0
19310,-7.399999999999963,-7.749999999999968,20845,19660,0
19311,-6.749999999999954,-0.3999999999998636,26192,19660,0
19312,-6.999999999999957,-2.6499999999998956,24147,19660,0
19313,-7.099999999999959,-1.8499999999998842,23363,19660,0
19314,-6.849999999999955,-0.24999999999986144,25395,19660,0
19315,-6.899999999999956,-5.2499999999999325,24895,19660,0
19316,-6.7999999999999545,-3.0499999999999012,25739,19660,0
19317,-6.49999999999995,-2.1499999999998884,28157,19660,0
19318,-6.249999999999947,-9.799999999999997,30004,19660,0
19319,-7.099999999999959,-9.799999999999997,23204,19660,0
19320,-5.299999999999933,-9.049999999999986,37619,19660,0
19321,-5.649999999999938,1.6500000000001656,35033,19660,0
19322,-5.74999999999994,-8.249999999999975,34035,19660,0
19323,-7.349999999999962,2.0000000000001705,21440,19660,0
19324,-6.249999999999947,4.500000000000206,30290,19660,0
19325,-7.4999999999999645,8.150000000000258,20363,19660,0
19326,-6.199999999999946,0.9500000000001556,30619,19660,0
19327,-5.04999999999993,-3.249999999999904,39735,19660,0
19328,-7.449999999999964,-3.8999999999999133,20522,19660,0
19329,-6.599999999999952,-5.549999999999937,27289,19660,0
19330,-7.449999999999964,9.450000000000276,20789,19660,0
19331,-6.949999999999957,-6.099999999999945,24478,19660,0
19332,-7.449999999999964,7.900000000000254,20758,19660,0
19333,-5.199999999999932,-7.8499999999999694,38443,19660,0
19334,-5.549999999999937,-0.24999999999986144,35795,19660,0
19335,-6.549999999999951,6.700000000000237,27934,19660,0
19336,-5.199999999999932,6.050000000000228,38721,19660,0
19337,-6.049999999999944,-7.699999999999967,31646,19660,0
19338,-6.49999999999995,-3.099999999999902,28138,19660,0
19339,-5.449999999999935,0.9000000000001549,36618,19660,0
19340,-5.79999999999994,-9.749999999999996,33605,19660,0
19341,-6.749999999999954,1.4500000000001627,26229,19660,0
19342,-6.699999999999953,-7.8499999999999694,26443,19660,0
19343,-5.699999999999939,-1.899999999999885,34562,19660,0
19344,-5.999999999999943,-4.39999999999992,32112,19660,0
19345,-5.899999999999942,1.4210854715202004e-13,33000,19660,0
19346,-7.4999999999999645,0.3500000000001471,20207,19660,0
19347,-5.09999999999993,5.400000000000219,39508,19660,0
19348,-5.74999999999994,5.700000000000223,34314,19660,0
19349,-6.649999999999952,-0.19999999999986073,26996,19660,0
19350,-6.7999999999999545,-8.499999999999979,25630,19660,0
19351,-5.2499999999999325,6.100000000000229,38322,19660,0
19352,-6.199999999999946,4.400000000000205,30688,19660,0
19353,-5.699999999999939,-6.4499999999999496,34471,19660,0
19354,-5.549999999999937,2.3500000000001755,35847,19660,0
19355,-5.04999999999993,-9.549999999999994,39609,19660,0
19356,-5.79999999999994,9.05000000000027,33981,19660,0
19357,-6.399999999999949,-0.19999999999986073,28996,19660,0
19358,-5.74999999999994,9.550000000000278,34391,19660,0
19359,-5.74999999999994,-6.7999999999999545,34064,19660,0
19360,-5.09999999999993,5.50000000000022,39510,19660,0
19361,-6.399999999999949,3.2000000000001876,29064,19660,0
19362,-6.149999999999945,-9.899999999999999,30802,19660,0
19363,-6.599999999999952,-8.049999999999972,27239,19660,0
19364,-7.099999999999959,-5.9499999999999424,23281,19660,0
19365,-7.19999999999996,6.650000000000237,22733,19660,0
19366,-5.79999999999994,-7.949999999999971,33641,19660,0
19367,-5.5999999999999375,-0.6499999999998671,35387,19660,0
19368,-5.999999999999943,-6.249999999999947,32075,19660,0
19369,-7.1499999999999595,8.95000000000027,23179,19660,0
19370,-7.399999999999963,5.45000000000022,21109,19660,0
19371,-5.199999999999932,-7.8499999999999694,38443,19660,0
19372,-5.399999999999935,-4.999999999999929,36900,19660,0
19373,-6.199999999999946,-7.4999999999999645,30450,19660,0
19374,-6.049999999999944,3.500000000000192,31870,19660,0
19375,-6.649999999999952,-5.449999999999935,26891,19660,0
19376,-6.249999999999947,-6.199999999999946,30076,19660,0
19377,-6.749999999999954,2.5000000000001776,26250,19660,0
19378,-6.149999999999945,0.7000000000001521,31014,19660,0
19379,-7.399999999999963,-6.999999999999957,20860,19660,0
19380,-6.149999999999945,0.8000000000001535,31016,19660,0
19381,-6.299999999999947,-4.099999999999916,29718,19660,0
19382,-5.899999999999942,-1.899999999999885,32962,19660,0
19383,-5.2499999999999325,5.000000000000213,38300,19660,0
19384,-6.599999999999952,4.200000000000202,27484,19660,0
19385,-6.999999999999957,6.300000000000232,24326,19660,0
19386,-6.399999999999949,-2.2999999999998906,28954,19660,0
19387,-5.699999999999939,-1.2999999999998764,34574,19660,0
19388,-7.349999999999962,1.4210854715202004e-13,21400,19660,0
19389,-7.19999999999996,0.9500000000001556,22619,19660,0
19390,-5.149999999999931,-8.049999999999972,38839,19660,0
19391,-6.649999999999952,-3.8499999999999126,26923,19660,0
19392,-5.149999999999931,0.9000000000001549,39018,19660,0
19393,-7.249999999999961,6.700000000000237,22334,19660,0
19394,-5.04999999999993,-1.199999999999875,39776,19660,0
19395,-6.249999999999947,1.3500000000001613,30227,19660,0
19396,-7.4999999999999645,7.7000000000002515,20354,19660,0
19397,-5.199999999999932,-6.199999999999946,38476,19660,0
19398,-5.5999999999999375,5.950000000000227,35519,19660,0
19399,-6.849999999999955,-8.449999999999978,25231,19660,0
19400,-5.149999999999931,7.750000000000252,39155,19660,0
19401,-6.199999999999946,7.900000000000254,30758,19660,0
19402,-7.099999999999959,-5.899999999999942,23282,19660,0
19403,-7.349999999999962,9.900000000000283,21598,19660,0
19404,-5.74999999999994,-7.549999999999965,34049,19660,0
19405,-6.849999999999955,-8.999999999999986,25220,19660,0
19406,-5.549999999999937,-9.549999999999994,35609,19660,0
19407,-7.399999999999963,3.0500000000001855,21061,19660,0
19408,-5.449999999999935,2.3500000000001755,36647,19660,0
19409,-5.499999999999936,5.45000000000022,36309,19660,0
19410,-6.549999999999951,-5.199999999999932,27696,19660,0
19411,-5.04999999999993,2.750000000000181,39855,19660,0
19412,-5.899999999999942,-2.3499999999998913,32953,19660,0
19413,-6.149999999999945,3.2500000000001883,31065,19660,0
19414,-6.599999999999952,7.7000000000002515,27554,19660,0
19415,-5.9499999999999424,-7.399999999999963,32452,19660,0
19416,-7.1499999999999595,-5.5999999999999375,22888,19660,0
19417,-5.899999999999942,5.200000000000216,33104,19660,0
19418,-5.9499999999999424,8.050000000000257,32761,19660,0
19419,-6.099999999999945,-2.6499999999998956,31347,19660,0
19420,-6.099999999999945,6.100000000000229,31522,19660,0
19421,-6.049999999999944,0.20000000000014495,31804,19660,0
19422,-6.849999999999955,-6.849999999999955,25263,19660,0
19423,-7.099999999999959,5.45000000000022,23509,19660,0
19424,-5.499999999999936,-3.6499999999999098,36127,19660,0
19425,-5.899999999999942,-4.449999999999921,32911,19660,0
19426,-5.649999999999938,0.05000000000014282,35001,19660,0
19427,-5.899999999999942,4.200000000000202,33084,19660,0
19428,-5.499999999999936,8.600000000000264,36372,19660,0
19429,-6.899999999999956,1.1000000000001577,25022,19660,0
19430,-6.349999999999948,1.5500000000001641,29431,19660,0
19431,-6.749999999999954,2.800000000000182,26256,19660,0
19432,-7.049999999999958,-8.349999999999977,23633,19660,0
19433,-5.349999999999934,-2.4999999999998934,37350,19660,0
19434,-6.49999999999995,2.600000000000179,28252,19660,0
19435,-5.549999999999937,-4.799999999999926,35704,19660,0
19436,-5.849999999999941,-0.6499999999998671,33387,19660,0
19437,-5.79999999999994,-7.599999999999966,33648,19660,0
19438,-7.049999999999958,-7.1499999999999595,23657,19660,0
19439,-7.349999999999962,-4.149999999999917,21317,19660,0
19440,-5.549999999999937,6.050000000000228,35921,19660,0
19441,-7.19999999999996,2.800000000000182,22656,19660,0
19442,-6.49999999999995,6.750000000000238,28335,19660,0
19443,-5.549999999999937,-2.9999999999999005,35740,19660,0
19444,-7.049999999999958,0.5500000000001499,23811,19660,0
19445,-5.699999999999939,8.150000000000258,34763,19660,0
19446,-6.549999999999951,4.150000000000201,27883,19660,0
19447,-6.249999999999947,0.4000000000001478,30208,19660,0
19448,-6.749999999999954,0.20000000000014495,26204,19660,0
19449,-7.1499999999999595,-5.899999999999942,22882,19660,0
19450,-6.349999999999948,8.850000000000268,29577,19660,0
19451,-6.549999999999951,-3.8499999999999126,27723,19660,0
19452,-5.449999999999935,2.300000000000175,36646,19660,0
19453,-7.399999999999963,0.10000000000014353,21002,19660,0
19454,-6.399999999999949,-5.79999999999994,28884,19660,0
19455,-5.699999999999939,-4.149999999999917,34517,19660,0
19456,-5.09999999999993,8.150000000000258,39563,19660,0
19457,-5.349999999999934,2.8500000000001826,37457,19660,0
19458,-5.149999999999931,6.550000000000235,39131,19660,0
19459,-5.849999999999941,3.5500000000001926,33471,19660,0
19460,-6.699999999999953,-1.5999999999998806,26568,19660,0
19461,-7.19999999999996,-5.549999999999937,22489,19660,0
19462,-5.74999999999994,-0.5499999999998657,34189,19660,0
19463,-6.199999999999946,-10.0,30400,19660,0
19464,-5.199999999999932,-5.349999999999934,38493,19660,0
19465,-6.049999999999944,1.1000000000001577,31822,19660,0
19466,-5.849999999999941,3.100000000000186,33462,19660,0
19467,-6.649999999999952,-6.699999999999953,26866,19660,0
19468,-6.649999999999952,-6.849999999999955,26863,19660,0
19469,-6.549999999999951,-9.749999999999996,27605,19660,0
19470,-5.649999999999938,1.1500000000001585,35023,19660,0
19471,-7.399999999999963,-5.199999999999932,20896,19660,0
19472,-6.699999999999953,2.600000000000179,26652,19660,0
19473,-6.099999999999945,8.450000000000262,31569,19660,0
19474,-6.249999999999947,-5.09999999999993,30098,19660,0
19475,-6.649999999999952,-8.949999999999985,26821,19660,0
19476,-6.749999999999954,-9.24999999999999,26015,19660,0
19477,-6.549999999999951,-0.19999999999986073,27796,19660,0
19478,-5.499999999999936,5.850000000000225,36317,19660,0
19479,-6.999999999999957,1.6000000000001648,24232,19660,0
19480,-5.499999999999936,9.65000000000028,36393,19660,0
19481,-6.349999999999948,-1.9999999999998863,29360,19660,0
19482,-5.699999999999939,-1.1499999999998742,34577,19660,0
19483,-6.4499999999999496,-3.8499999999999126,28523,19660,0
19484,-6.299999999999947,7.950000000000255,29959,19660,0
19485,-5.04999999999993,9.850000000000282,39997,19660,0
19486,-7.1499999999999595,6.8500000000002395,23137,19660,0
19487,-7.049999999999958,6.700000000000237,23934,19660,0
19488,-5.09999999999993,-7.249999999999961,39255,19660,0
19489,-5.549999999999937,3.9000000000001975,35878,19660,0
19490,-5.399999999999935,3.7500000000001954,37075,19660,0
19491,-5.79999999999994,-9.599999999999994,33608,19660,0
19492,-7.099999999999959,7.500000000000249,23550,19660,0
19493,-6.399999999999949,6.550000000000235,29131,19660,0
19494,-6.549999999999951,-9.199999999999989,27616,19660,0
19495,-5.999999999999943,-9.499999999999993,32010,19660,0
19496,-6.549999999999951,7.300000000000246,27946,19660,0
19497,-5.149999999999931,0.30000000000014637,39006,19660,0
19498,-6.399999999999949,0.5000000000001492,29010,19660,0
19499,-5.849999999999941,4.300000000000203,33486,19660,0
19500,-5.999999999999943,-8.099999999999973,32038,19660,0
19501,-5.849999999999941,8.95000000000027,33579,19660,0
19502,-5.399999999999935,-2.7999999999998977,36944,19660,0
19503,-7.299999999999962,5.750000000000224,21915,19660,0
19504,-7.1499999999999595,2.750000000000181,23055,19660,0
19505,-6.849999999999955,-3.599999999999909,25328,19660,0
19506,-5.74999999999994,-2.599999999999895,34148,19660,0
19507,-6.399999999999949,1.0000000000001563,29020,19660,0
19508,-5.149999999999931,1.1500000000001585,39023,19660,0
19509,-7.399999999999963,8.600000000000264,21172,19660,0
19510,-6.949999999999957,6.800000000000239,24736,19660,0
19511,-5.09999999999993,8.750000000000266,39575,19660,0
19512,-6.899999999999956,3.5500000000001926,25071,19660,0
19513,-6.049999999999944,-3.9999999999999147,31720,19660,0
19514,-6.49999999999995,6.800000000000239,28336,19660,0
19515,-5.199999999999932,5.650000000000222,38713,19660,0
19516,-5.349999999999934,0.8000000000001535,37416,19660,0
19517,-6.649999999999952,2.800000000000182,27056,19660,0
19518,-7.249999999999961,9.05000000000027,22381,19660,0
19519,-5.349999999999934,-3.1499999999999027,37337,19660,0
19520,-5.999999999999943,6.100000000000229,32322,19660,0
19521,-5.2499999999999325,-2.9999999999999005,38140,19660,0
19522,-6.7999999999999545,6.450000000000234,25929,19660,0
19523,-7.249999999999961,4.000000000000199,22280,19660,0
19524,-5.849999999999941,9.950000000000284,33599,19660,0
19525,-6.099999999999945,8.800000000000267,31576,19660,0
19526,-6.099999999999945,-4.449999999999921,31311,19660,0
19527,-5.649999999999938,8.800000000000267,35176,19660,0
19528,-6.599999999999952,-7.19999999999996,27256,19660,0
19529,-6.099999999999945,3.9000000000001975,31478,19660,0
19530,-5.549999999999937,-0.9999999999998721,35780,19660,0
19531,-7.299999999999962,-1.2999999999998764,21774,19660,0
19532,-6.699999999999953,5.550000000000221,26711,19660,0
19533,-6.7999999999999545,-3.299999999999905,25734,19660,0
19534,-6.4499999999999496,-0.6999999999998678,28586,19660,0
19535,-5.5999999999999375,-5.549999999999937,35289,19660,0
19536,-6.349999999999948,-7.749999999999968,29245,19660,0
19537,-6.699999999999953,-9.449999999999992,26411,19660,0
19538,-5.699999999999939,-4.749999999999925,34505,19660,0
19539,-6.649999999999952,0.4500000000001485,27009,19660,0
19540,-6.849999999999955,-1.0999999999998735,25378,19660,0
19541,-7.349999999999962,6.350000000000232,21527,19660,0
19542,-7.349999999999962,-6.399999999999949,21272,19660,0
19543,-6.149999999999945,-2.049999999999887,30959,19660,0
19544,-5.999999999999943,5.550000000000221,32311,19660,0
19545,-7.19999999999996,9.65000000000028,22793,19660,0
19546,-6.699999999999953,-6.899999999999956,26462,19660,0
