,s_1,s_2,Exp,pid,success
19547,-6.849999999999955,4.650000000000208,25493,19660,0
19548,-5.899999999999942,-4.599999999999923,32908,19660,0
19549,-6.849999999999955,6.400000000000233,25528,19660,0
19550,-6.4499999999999496,-6.749999999999954,28465,19660,0
19551,-7.449999999999964,5.300000000000217,20706,19660,0
19552,-5.04999999999993,-2.0999999999998877,39758,19660,0
19553,-7.099999999999959,-2.899999999999899,23342,19660,0
19554,-6.349999999999948,-5.04999999999993,29299,19660,0
19555,-6.249999999999947,2.100000000000172,30242,19660,0
19556,-6.7999999999999545,1.9500000000001698,25839,19660,0
19557,-7.349999999999962,4.350000000000204,21487,19660,0
19558,-6.749999999999954,7.200000000000244,26344,19660,0
19559,-7.19999999999996,1.400000000000162,22628,19660,0
19560,-7.099999999999959,-1.1499999999998742,23377,19660,0
19561,-7.249999999999961,7.850000000000254,22357,19660,0
19562,-7.099999999999959,5.600000000000222,23512,19660,0
19563,-7.249999999999961,3.650000000000194,22273,19660,0
19564,-6.899999999999956,-3.1999999999999034,24936,19660,0
19565,-6.099999999999945,7.100000000000243,31542,19660,0
19566,-7.099999999999959,8.650000000000265,23573,19660,0
19567,-6.349999999999948,-9.399999999999991,29212,19660,0
19568,-5.79999999999994,-2.4499999999998927,33751,19660,0
19569,-5.09999999999993,-9.549999999999994,39209,19660,0
19570,-7.4999999999999645,7.300000000000246,20346,19660,0
19571,-5.549999999999937,9.65000000000028,35993,19660,0
19572,-7.249999999999961,-2.4499999999998927,22151,19660,0
19573,-6.299999999999947,0.4500000000001485,29809,19660,0
19574,-6.099999999999945,5.200000000000216,31504,19660,0
19575,-6.299999999999947,-5.09999999999993,29698,19660,0
19576,-5.999999999999943,-0.5999999999998664,32188,19660,0
19577,-5.9499999999999424,9.70000000000028,32794,19660,0
19578,-5.899999999999942,-9.24999999999999,32815,19660,0
19579,-7.349999999999962,8.700000000000266,21574,19660,0
19580,-6.49999999999995,-1.2499999999998757,28175,19660,0
19581,-5.9499999999999424,-1.899999999999885,32562,19660,0
19582,-6.149999999999945,-8.149999999999974,30837,19660,0
19583,-7.349999999999962,9.300000000000274,21586,19660,0
19584,-6.349999999999948,8.850000000000268,29577,19660,0
19585,-7.4999999999999645,7.850000000000254,20357,19660,0
19586,-5.849999999999941,-6.999999999999957,33260,19660,0
19587,-5.9499999999999424,2.750000000000181,32655,19660,0
19588,-6.049999999999944,9.600000000000279,31992,19660,0
19589,-5.199999999999932,9.300000000000274,38786,19660,0
19590,-7.349999999999962,4.200000000000202,21484,19660,0
19591,-5.299999999999933,6.350000000000232,37927,19660,0
19592,-5.2499999999999325,7.150000000000244,38343,19660,0
19593,-6.249999999999947,-1.0499999999998728,30179,19660,0
19594,-5.699999999999939,5.850000000000225,34717,19660,0
19595,-6.099999999999945,-3.249999999999904,31335,19660,0
19596,-6.849999999999955,0.9000000000001549,25418,19660,0
19597,-6.899999999999956,-3.5499999999999083,24929,19660,0
19598,-7.399999999999963,-8.899999999999984,20822,19660,0
19599,-7.4999999999999645,7.800000000000253,20356,19660,0
19600,-5.2499999999999325,2.0500000000001712,38241,19660,0
19601,-6.4499999999999496,1.9500000000001698,28639,19660,0
19602,-5.2499999999999325,1.6000000000001648,38232,19660,0
19603,-6.399999999999949,6.1500000000002295,29123,19660,0
19604,-6.099999999999945,-2.24999999999989,31355,19660,0
19605,-5.199999999999932,2.9000000000001833,38658,19660,0
19606,-6.199999999999946,2.5500000000001783,30651,19660,0
19607,-6.999999999999957,8.500000000000263,24370,19660,0
19608,-5.149999999999931,-4.149999999999917,38917,19660,0
19609,-6.399999999999949,-8.299999999999976,28834,19660,0
19610,-7.249999999999961,4.350000000000204,22287,19660,0
19611,-6.549999999999951,-2.9999999999999005,27740,19660,0
19612,-7.19999999999996,-5.999999999999943,22480,19660,0
19613,-7.19999999999996,7.7000000000002515,22754,19660,0
19614,-5.649999999999938,-9.199999999999989,34816,19660,0
19615,-6.549999999999951,-8.399999999999977,27632,19660,0
19616,-6.899999999999956,5.400000000000219,25108,19660,0
19617,-6.149999999999945,6.350000000000232,31127,19660,0
19618,-6.249999999999947,-1.8499999999998842,30163,19660,0
19619,-6.649999999999952,-5.09999999999993,26898,19660,0
19620,-6.849999999999955,-8.249999999999975,25235,19660,0
19621,-5.149999999999931,-0.9999999999998721,38980,19660,0
19622,-7.4999999999999645,8.30000000000026,20366,19660,0
19623,-6.949999999999957,7.650000000000251,24753,19660,0
19624,-5.199999999999932,-2.24999999999989,38555,19660,0
19625,-6.7999999999999545,-5.04999999999993,25699,19660,0
19626,-7.249999999999961,8.700000000000266,22374,19660,0
19627,-6.4499999999999496,4.700000000000209,28694,19660,0
19628,-6.399999999999949,7.100000000000243,29142,19660,0
19629,-5.299999999999933,-2.0999999999998877,37758,19660,0
19630,-6.049999999999944,-8.049999999999972,31639,19660,0
19631,-5.449999999999935,8.850000000000268,36777,19660,0
19632,-6.749999999999954,4.900000000000212,26298,19660,0
19633,-6.699999999999953,3.100000000000186,26662,19660,0
19634,-7.449999999999964,1.7000000000001663,20634,19660,0
19635,-7.399999999999963,2.0000000000001705,21040,19660,0
19636,-6.749999999999954,5.700000000000223,26314,19660,0
19637,-7.4999999999999645,5.750000000000224,20315,19660,0
19638,-5.849999999999941,5.600000000000222,33512,19660,0
19639,-5.699999999999939,-3.6499999999999098,34527,19660,0
19640,-6.949999999999957,-7.749999999999968,24445,19660,0
19641,-6.299999999999947,-1.199999999999875,29776,19660,0
19642,-5.549999999999937,-3.6499999999999098,35727,19660,0
19643,-5.499999999999936,1.8500000000001684,36237,19660,0
19644,-7.249999999999961,0.5000000000001492,22210,19660,0
19645,-6.949999999999957,9.75000000000028,24795,19660,0
19646,-7.099999999999959,5.200000000000216,23504,19660,0
19647,-5.499999999999936,1.4500000000001627,36229,19660,0
19648,-6.999999999999957,-6.49999999999995,24070,19660,0
19649,-6.099999999999945,-4.999999999999929,31300,19660,0
19650,-6.899999999999956,-0.9999999999998721,24980,19660,0
19651,-5.09999999999993,2.250000000000174,39445,19660,0
19652,-7.099999999999959,-1.7999999999998835,23364,19660,0
19653,-5.149999999999931,3.9000000000001975,39078,19660,0
19654,-6.299999999999947,0.5000000000001492,29810,19660,0
19655,-5.199999999999932,9.250000000000274,38785,19660,0
19656,-6.549999999999951,6.1500000000002295,27923,19660,0
19657,-6.099999999999945,-7.349999999999962,31253,19660,0
19658,-5.299999999999933,7.650000000000251,37953,19660,0
19659,-5.74999999999994,-7.599999999999966,34048,19660,0
19660,-5.299999999999933,5.900000000000226,37918,19660,0
19661,-6.549999999999951,0.20000000000014495,27804,19660,0
19662,-6.299999999999947,2.5500000000001783,29851,19660,0
19663,-5.74999999999994,-1.699999999999882,34166,19660,0
19664,-7.349999999999962,5.700000000000223,21514,19660,0
19665,-6.849999999999955,-4.34999999999992,25313,19660,0
19666,-6.999999999999957,-0.9999999999998721,24180,19660,0
19667,-6.899999999999956,7.950000000000255,25159,19660,0
19668,-5.2499999999999325,-9.099999999999987,38018,19660,0
19669,-6.599999999999952,-1.1499999999998742,27377,19660,0
19670,-6.4499999999999496,8.900000000000269,28778,19660,0
19671,-7.299999999999962,9.05000000000027,21981,19660,0
19672,-6.349999999999948,-9.34999999999999,29213,19660,0
19673,-7.099999999999959,-1.699999999999882,23366,19660,0
19674,-6.399999999999949,-2.4999999999998934,28950,19660,0
19675,-5.849999999999941,1.5000000000001634,33430,19660,0
19676,-5.899999999999942,8.700000000000266,33174,19660,0
19677,-6.549999999999951,6.550000000000235,27931,19660,0
19678,-6.249999999999947,4.2500000000002025,30285,19660,0
19679,-6.699999999999953,-8.799999999999983,26424,19660,0
19680,-6.999999999999957,2.9000000000001833,24258,19660,0
19681,-6.099999999999945,3.4000000000001904,31468,19660,0
19682,-7.4999999999999645,6.950000000000241,20339,19660,0
19683,-6.049999999999944,2.9000000000001833,31858,19660,0
19684,-6.899999999999956,5.850000000000225,25117,19660,0
19685,-5.09999999999993,1.7000000000001663,39434,19660,0
19686,-6.649999999999952,-6.149999999999945,26877,19660,0
19687,-5.449999999999935,-7.649999999999967,36447,19660,0
19688,-7.449999999999964,-7.549999999999965,20449,19660,0
19689,-6.849999999999955,-9.95,25201,19660,0
19690,-7.349999999999962,8.800000000000267,21576,19660,0
19691,-6.199999999999946,5.600000000000222,30712,19660,0
19692,-7.099999999999959,-4.199999999999918,23316,19660,0
19693,-7.049999999999958,-9.34999999999999,23613,19660,0
19694,-5.79999999999994,-5.449999999999935,33691,19660,0
19695,-5.9499999999999424,-7.599999999999966,32448,19660,0
19696,-7.1499999999999595,-0.6499999999998671,22987,19660,0
19697,-6.999999999999957,4.200000000000202,24284,19660,0
19698,-7.049999999999958,1.9500000000001698,23839,19660,0
19699,-5.999999999999943,9.850000000000282,32397,19660,0
19700,-5.149999999999931,-6.4499999999999496,38871,19660,0
19701,-5.999999999999943,1.050000000000157,32221,19660,0
19702,-6.899999999999956,0.5500000000001499,25011,19660,0
19703,-5.74999999999994,-4.299999999999919,34114,19660,0
19704,-7.449999999999964,-0.14999999999986002,20597,19660,0
19705,-6.4499999999999496,6.8500000000002395,28737,19660,0
19706,-6.249999999999947,-7.949999999999971,30041,19660,0
19707,-5.199999999999932,0.5500000000001499,38611,19660,0
19708,-5.699999999999939,1.750000000000167,34635,19660,0
19709,-6.899999999999956,3.800000000000196,25076,19660,0
19710,-6.7999999999999545,7.900000000000254,25958,19660,0
19711,-7.049999999999958,-4.449999999999921,23711,19660,0
19712,-5.999999999999943,-7.749999999999968,32045,19660,0
19713,-6.899999999999956,-2.3499999999998913,24953,19660,0
19714,-6.049999999999944,3.450000000000191,31869,19660,0
19715,-5.5999999999999375,3.7000000000001947,35474,19660,0
19716,-6.149999999999945,1.050000000000157,31021,19660,0
19717,-6.949999999999957,-7.749999999999968,24445,19660,0
19718,-7.399999999999963,5.250000000000217,21105,19660,0
19719,-5.349999999999934,8.25000000000026,37565,19660,0
19720,-7.249999999999961,-5.449999999999935,22091,19660,0
19721,-5.74999999999994,-7.599999999999966,34048,19660,0
19722,-5.79999999999994,7.350000000000247,33947,19660,0
19723,-7.399999999999963,0.20000000000014495,21004,19660,0
19724,-6.399999999999949,7.250000000000245,29145,19660,0
19725,-6.399999999999949,1.400000000000162,29028,19660,0
19726,-7.099999999999959,-5.79999999999994,23284,19660,0
19727,-5.699999999999939,9.400000000000276,34788,19660,0
19728,-5.849999999999941,-3.449999999999907,33331,19660,0
19729,-6.249999999999947,-9.899999999999999,30002,19660,0
19730,-5.9499999999999424,5.750000000000224,32715,19660,0
19731,-5.299999999999933,4.80000000000021,37896,19660,0
19732,-6.849999999999955,9.00000000000027,25580,19660,0
19733,-7.299999999999962,9.950000000000284,21999,19660,0
19734,-7.19999999999996,-9.399999999999991,22412,19660,0
19735,-6.099999999999945,9.450000000000276,31589,19660,0
19736,-6.349999999999948,5.650000000000222,29513,19660,0
19737,-5.74999999999994,-7.8499999999999694,34043,19660,0
19738,-5.5999999999999375,0.25000000000014566,35405,19660,0
19739,-7.4999999999999645,3.0500000000001855,20261,19660,0
19740,-5.449999999999935,-6.049999999999944,36479,19660,0
19741,-7.19999999999996,1.9500000000001698,22639,19660,0
19742,-5.09999999999993,-2.549999999999894,39349,19660,0
19743,-6.4499999999999496,1.7000000000001663,28634,19660,0
19744,-5.899999999999942,-5.449999999999935,32891,19660,0
19745,-5.449999999999935,2.250000000000174,36645,19660,0
19746,-5.499999999999936,6.90000000000024,36338,19660,0
19747,-6.7999999999999545,2.1500000000001727,25843,19660,0
19748,-7.19999999999996,1.2500000000001599,22625,19660,0
19749,-5.149999999999931,-9.24999999999999,38815,19660,0
19750,-5.149999999999931,-4.699999999999925,38906,19660,0
19751,-7.249999999999961,6.20000000000023,22324,19660,0
19752,-6.999999999999957,0.25000000000014566,24205,19660,0
19753,-5.9499999999999424,9.400000000000276,32788,19660,0
19754,-5.199999999999932,-0.19999999999986073,38596,19660,0
19755,-6.899999999999956,-4.099999999999916,24918,19660,0
19756,-5.299999999999933,6.300000000000232,37926,19660,0
19757,-7.349999999999962,-2.6999999999998963,21346,19660,0
19758,-7.249999999999961,-1.7499999999998828,22165,19660,0
19759,-6.149999999999945,-0.7999999999998693,30984,19660,0
19760,-5.899999999999942,9.00000000000027,33180,19660,0
19761,-6.949999999999957,-3.3499999999999055,24533,19660,0
19762,-5.699999999999939,0.3500000000001471,34607,19660,0
19763,-5.199999999999932,-2.8499999999998984,38543,19660,0
19764,-6.299999999999947,-4.299999999999919,29714,19660,0
19765,-6.299999999999947,2.7000000000001805,29854,19660,0
19766,-6.849999999999955,4.900000000000212,25498,19660,0
19767,-5.74999999999994,-9.399999999999991,34012,19660,0
19768,-6.7999999999999545,4.6000000000002075,25892,19660,0
19769,-5.699999999999939,-4.249999999999918,34515,19660,0
19770,-6.399999999999949,5.100000000000215,29102,19660,0
19771,-7.449999999999964,5.000000000000213,20700,19660,0
19772,-6.7999999999999545,-7.1499999999999595,25657,19660,0
19773,-5.499999999999936,-1.3999999999998778,36172,19660,0
19774,-6.49999999999995,4.75000000000021,28295,19660,0
19775,-7.399999999999963,-0.29999999999986215,20994,19660,0
19776,-7.4999999999999645,-5.9499999999999424,20081,19660,0
19777,-5.649999999999938,6.8500000000002395,35137,19660,0
19778,-6.999999999999957,-7.89999999999997,24042,19660,0
19779,-6.099999999999945,-8.59999999999998,31228,19660,0
19780,-7.299999999999962,5.000000000000213,21900,19660,0
19781,-7.399999999999963,5.400000000000219,21108,19660,0
19782,-6.049999999999944,2.2000000000001734,31844,19660,0
19783,-6.049999999999944,7.7000000000002515,31954,19660,0
19784,-6.399999999999949,9.350000000000275,29187,19660,0
19785,-5.149999999999931,-8.449999999999978,38831,19660,0
19786,-6.949999999999957,-7.249999999999961,24455,19660,0
19787,-7.1499999999999595,9.75000000000028,23195,19660,0
19788,-6.749999999999954,8.650000000000265,26373,19660,0
19789,-7.349999999999962,-2.4499999999998927,21351,19660,0
19790,-5.74999999999994,3.650000000000194,34273,19660,0
19791,-5.2499999999999325,-4.39999999999992,38112,19660,0
19792,-6.099999999999945,8.200000000000259,31564,19660,0
19793,-6.849999999999955,8.750000000000266,25575,19660,0
19794,-7.399999999999963,-9.849999999999998,20803,19660,0
19795,-5.399999999999935,-9.199999999999989,36816,19660,0
19796,-7.249999999999961,-4.099999999999916,22118,19660,0
19797,-5.79999999999994,-8.799999999999983,33624,19660,0
19798,-7.349999999999962,-5.04999999999993,21299,19660,0
19799,-7.099999999999959,7.60000000000025,23552,19660,0
19800,-5.9499999999999424,4.700000000000209,32694,19660,0
19801,-5.899999999999942,6.350000000000232,33127,19660,0
19802,-5.499999999999936,3.850000000000197,36277,19660,0
19803,-6.249999999999947,8.900000000000269,30378,19660,0
19804,-6.099999999999945,4.300000000000203,31486,19660,0
19805,-6.699999999999953,7.100000000000243,26742,19660,0
19806,-5.299999999999933,-7.19999999999996,37656,19660,0
19807,-5.149999999999931,-4.39999999999992,38912,19660,0
19808,-6.199999999999946,-5.149999999999931,30497,19660,0
19809,-6.7999999999999545,-1.0999999999998735,25778,19660,0
19810,-7.299999999999962,-2.8499999999998984,21743,19660,0
19811,-7.19999999999996,-6.399999999999949,22472,19660,0
19812,-6.549999999999951,-0.5999999999998664,27788,19660,0
19813,-7.049999999999958,6.100000000000229,23922,19660,0
19814,-6.549999999999951,4.900000000000212,27898,19660,0
19815,-6.649999999999952,-4.649999999999924,26907,19660,0
19816,-7.249999999999961,-0.0499999999998586,22199,19660,0
19817,-7.4999999999999645,1.0000000000001563,20220,19660,0
19818,-7.249999999999961,-0.5499999999998657,22189,19660,0
19819,-5.09999999999993,-6.49999999999995,39270,19660,0
19820,-6.949999999999957,9.900000000000283,24798,19660,0
19821,-6.399999999999949,9.950000000000284,29199,19660,0
19822,-5.09999999999993,-8.899999999999984,39222,19660,0
19823,-7.099999999999959,-6.249999999999947,23275,19660,0
19824,-5.999999999999943,2.5500000000001783,32251,19660,0
19825,-5.149999999999931,-5.999999999999943,38880,19660,0
19826,-5.399999999999935,7.800000000000253,37156,19660,0
19827,-5.2499999999999325,6.8500000000002395,38337,19660,0
19828,-6.199999999999946,0.3500000000001471,30607,19660,0
19829,-5.449999999999935,-3.9999999999999147,36520,19660,0
19830,-7.449999999999964,6.300000000000232,20726,19660,0
19831,-6.849999999999955,-8.399999999999977,25232,19660,0
19832,-5.04999999999993,1.5000000000001634,39830,19660,0
19833,-6.649999999999952,9.300000000000274,27186,19660,0
19834,-7.049999999999958,4.550000000000207,23891,19660,0
19835,-7.1499999999999595,6.250000000000231,23125,19660,0
19836,-5.2499999999999325,0.5500000000001499,38211,19660,0
19837,-7.099999999999959,5.600000000000222,23512,19660,0
19838,-6.349999999999948,-2.0999999999998877,29358,19660,0
19839,-5.999999999999943,-4.949999999999928,32101,19660,0
19840,-6.099999999999945,4.2500000000002025,31485,19660,0
19841,-5.79999999999994,-3.6499999999999098,33727,19660,0
19842,-5.349999999999934,-0.6999999999998678,37386,19660,0
19843,-6.999999999999957,-3.9999999999999147,24120,19660,0
19844,-7.399999999999963,-4.149999999999917,20917,19660,0
19845,-5.549999999999937,8.200000000000259,35964,19660,0
19846,-6.999999999999957,3.2500000000001883,24265,19660,0
19847,-6.249999999999947,9.65000000000028,30393,19660,0
19848,-6.749999999999954,-7.999999999999972,26040,19660,0
19849,-6.649999999999952,7.750000000000252,27155,19660,0
19850,-7.299999999999962,-9.849999999999998,21603,19660,0
19851,-7.1499999999999595,3.7000000000001947,23074,19660,0
19852,-6.099999999999945,3.9500000000001982,31479,19660,0
19853,-7.1499999999999595,-7.449999999999964,22851,19660,0
19854,-7.19999999999996,-3.6999999999999105,22526,19660,0
19855,-5.149999999999931,2.5500000000001783,39051,19660,0
19856,-7.19999999999996,-1.2999999999998764,22574,19660,0
19857,-6.4499999999999496,-0.14999999999986002,28597,19660,0
19858,-7.049999999999958,-8.099999999999973,23638,19660,0
19859,-5.499999999999936,0.6000000000001506,36212,19660,0
19860,-7.099999999999959,8.450000000000262,23569,19660,0
19861,-5.5999999999999375,-2.4499999999998927,35351,19660,0
19862,-6.099999999999945,2.2000000000001734,31444,19660,0
19863,-7.19999999999996,-6.849999999999955,22463,19660,0
19864,-6.049999999999944,-6.099999999999945,31678,19660,0
19865,-6.4499999999999496,3.9000000000001975,28678,19660,0
19866,-5.04999999999993,-2.9499999999999,39741,19660,0
19867,-5.999999999999943,-2.749999999999897,32145,19660,0
19868,-7.4999999999999645,-2.8499999999998984,20143,19660,0
19869,-6.099999999999945,2.800000000000182,31456,19660,0
19870,-6.699999999999953,1.5500000000001641,26631,19660,0
19871,-5.499999999999936,-3.0499999999999012,36139,19660,0
19872,-7.399999999999963,3.100000000000186,21062,19660,0
19873,-7.299999999999962,-0.6499999999998671,21787,19660,0
19874,-7.399999999999963,-5.2499999999999325,20895,19660,0
19875,-6.099999999999945,-6.299999999999947,31274,19660,0
19876,-7.249999999999961,1.7000000000001663,22234,19660,0
19877,-5.649999999999938,-3.799999999999912,34924,19660,0
19878,-5.499999999999936,7.650000000000251,36353,19660,0
19879,-5.849999999999941,8.150000000000258,33563,19660,0
19880,-7.099999999999959,9.600000000000279,23592,19660,0
19881,-6.849999999999955,-6.349999999999948,25273,19660,0
19882,-5.74999999999994,-4.299999999999919,34114,19660,0
19883,-5.79999999999994,9.300000000000274,33986,19660,0
19884,-5.549999999999937,5.200000000000216,35904,19660,0
19885,-6.399999999999949,-5.449999999999935,28891,19660,0
19886,-7.299999999999962,8.750000000000266,21975,19660,0
19887,-5.499999999999936,-6.299999999999947,36074,19660,0
19888,-6.349999999999948,1.7000000000001663,29434,19660,0
19889,-5.04999999999993,4.650000000000208,39893,19660,0
19890,-5.549999999999937,-9.549999999999994,35609,19660,0
19891,-5.999999999999943,6.250000000000231,32325,19660,0
19892,-5.999999999999943,-1.1499999999998742,32177,19660,0
19893,-5.999999999999943,-8.64999999999998,32027,19660,0
19894,-5.399999999999935,4.400000000000205,37088,19660,0
19895,-7.249999999999961,-5.349999999999934,22093,19660,0
19896,-6.199999999999946,6.20000000000023,30724,19660,0
19897,-6.899999999999956,9.300000000000274,25186,19660,0
19898,-5.499999999999936,-2.749999999999897,36145,19660,0
19899,-6.349999999999948,-7.349999999999962,29253,19660,0
19900,-5.2499999999999325,2.9000000000001833,38258,19660,0
19901,-6.099999999999945,-7.799999999999969,31244,19660,0
19902,-5.849999999999941,9.850000000000282,33597,19660,0
19903,-6.049999999999944,-7.549999999999965,31649,19660,0
19904,-5.04999999999993,3.300000000000189,39866,19660,0
19905,-5.899999999999942,-3.949999999999914,32921,19660,0
19906,-5.149999999999931,-2.749999999999897,38945,19660,0
19907,-5.5999999999999375,7.250000000000245,35545,19660,0
19908,-6.399999999999949,-1.699999999999882,28966,19660,0
19909,-5.199999999999932,9.250000000000274,38785,19660,0
19910,-7.1499999999999595,-6.549999999999951,22869,19660,0
19911,-5.04999999999993,9.950000000000284,39999,19660,0
19912,-6.399999999999949,1.8500000000001684,29037,19660,0
19913,-5.04999999999993,-6.949999999999957,39661,19660,0
19914,-6.149999999999945,-9.749999999999996,30805,19660,0
19915,-6.949999999999957,0.30000000000014637,24606,19660,0
19916,-5.349999999999934,2.8500000000001826,37457,19660,0
19917,-6.7999999999999545,1.5500000000001641,25831,19660,0
19918,-6.749999999999954,8.000000000000256,26360,19660,0
19919,-5.999999999999943,-9.399999999999991,32012,19660,0
19920,-7.399999999999963,-4.099999999999916,20918,19660,0
19921,-5.499999999999936,-9.849999999999998,36003,19660,0
19922,-7.19999999999996,2.950000000000184,22659,19660,0
19923,-5.299999999999933,9.300000000000274,37986,19660,0
19924,-7.4999999999999645,-3.399999999999906,20132,19660,0
19925,-5.04999999999993,-9.449999999999992,39611,19660,0
19926,-5.399999999999935,0.4500000000001485,37009,19660,0
19927,-5.649999999999938,-3.249999999999904,34935,19660,0
19928,-7.4999999999999645,-0.7499999999998685,20185,19660,0
19929,-7.099999999999959,-8.399999999999977,23232,19660,0
19930,-7.299999999999962,-7.549999999999965,21649,19660,0
19931,-5.849999999999941,-6.49999999999995,33270,19660,0
19932,-6.049999999999944,-4.5499999999999226,31709,19660,0
19933,-5.499999999999936,7.200000000000244,36344,19660,0
19934,-5.74999999999994,4.000000000000199,34280,19660,0
19935,-6.299999999999947,5.150000000000215,29903,19660,0
19936,-7.19999999999996,0.3500000000001471,22607,19660,0
19937,-5.199999999999932,-9.599999999999994,38408,19660,0
19938,-6.749999999999954,3.6000000000001933,26272,19660,0
19939,-6.199999999999946,-5.74999999999994,30485,19660,0
19940,-5.449999999999935,8.550000000000264,36771,19660,0
19941,-6.899999999999956,8.550000000000264,25171,19660,0
19942,-5.649999999999938,2.100000000000172,35042,19660,0
19943,-5.9499999999999424,1.1000000000001577,32622,19660,0
19944,-5.9499999999999424,-0.7499999999998685,32585,19660,0
19945,-5.199999999999932,6.100000000000229,38722,19660,0
19946,-5.2499999999999325,-9.549999999999994,38009,19660,0
19947,-7.049999999999958,-9.749999999999996,23605,19660,0
19948,-7.049999999999958,-2.399999999999892,23752,19660,0
19949,-5.999999999999943,4.75000000000021,32295,19660,0
19950,-7.349999999999962,5.600000000000222,21512,19660,0
19951,-6.149999999999945,-0.14999999999986002,30997,19660,0
19952,-6.649999999999952,-9.24999999999999,26815,19660,0
19953,-6.599999999999952,4.900000000000212,27498,19660,0
19954,-6.49999999999995,-1.2999999999998764,28174,19660,0
19955,-5.04999999999993,-8.399999999999977,39632,19660,0
19956,-6.099999999999945,-1.0999999999998735,31378,19660,0
19957,-5.649999999999938,-5.649999999999938,34887,19660,0
19958,-5.149999999999931,-5.549999999999937,38889,19660,0
19959,-5.549999999999937,-8.799999999999983,35624,19660,0
19960,-5.299999999999933,-3.399999999999906,37732,19660,0
19961,-6.849999999999955,-8.64999999999998,25227,19660,0
19962,-5.199999999999932,4.9500000000002125,38699,19660,0
19963,-6.299999999999947,-4.699999999999925,29706,19660,0
19964,-6.899999999999956,-4.799999999999926,24904,19660,0
19965,-5.899999999999942,-5.299999999999933,32894,19660,0
19966,-5.899999999999942,3.150000000000187,33063,19660,0
19967,-7.399999999999963,6.050000000000228,21121,19660,0
19968,-5.79999999999994,-6.149999999999945,33677,19660,0
19969,-5.09999999999993,3.2000000000001876,39464,19660,0
19970,-6.49999999999995,9.65000000000028,28393,19660,0
19971,-5.5999999999999375,2.9000000000001833,35458,19660,0
19972,-5.74999999999994,3.7500000000001954,34275,19660,0
19973,-7.349999999999962,7.050000000000242,21541,19660,0
19974,-7.249999999999961,-9.699999999999996,22006,19660,0
19975,-6.949999999999957,-6.899999999999956,24462,19660,0
19976,-5.549999999999937,6.000000000000227,35920,19660,0
19977,-6.749999999999954,9.550000000000278,26391,19660,0
19978,-6.549999999999951,-4.749999999999925,27705,19660,0
19979,-6.399999999999949,4.0500000000002,29081,19660,0
19980,-7.399999999999963,-2.199999999999889,20956,19660,0
19981,-6.4499999999999496,8.95000000000027,28779,19660,0
19982,-5.149999999999931,-1.0499999999998728,38979,19660,0
19983,-6.7999999999999545,-8.399999999999977,25632,19660,0
19984,-6.4499999999999496,-7.599999999999966,28448,19660,0
19985,-6.999999999999957,-9.799999999999997,24004,19660,0
19986,-7.349999999999962,-0.29999999999986215,21394,19660,0
19987,-6.899999999999956,-3.599999999999909,24928,19660,0
19988,-7.049999999999958,-1.9499999999998856,23761,19660,0
19989,-6.049999999999944,-3.299999999999905,31734,19660,0
19990,-7.399999999999963,-1.5999999999998806,20968,19660,0
19991,-6.249999999999947,-1.7999999999998835,30164,19660,0
19992,-6.899999999999956,-7.099999999999959,24858,19660,0
19993,-6.599999999999952,-1.7999999999998835,27364,19660,0
19994,-6.699999999999953,-4.39999999999992,26512,19660,0
19995,-6.299999999999947,-8.099999999999973,29638,19660,0
19996,-6.7999999999999545,2.450000000000177,25849,19660,0
19997,-7.099999999999959,-9.049999999999986,23219,19660,0
19998,-6.699999999999953,-5.349999999999934,26493,19660,0
19999,-6.249999999999947,5.400000000000219,30308,19660,0
